interval_id,start_work_period,end_work_period,n_periods,scratch_mean_theta0,scratch_mean_theta1,scratch_peak_theta0,scratch_peak_theta1,sklearn_mean_theta0,sklearn_mean_theta1,sklearn_peak_theta0,sklearn_peak_theta1,learning_rate,iterations,target_space
2,11,20,10,-0.890498721649014,0.1001099753127459,-0.9759858298022148,0.07541971288249526,-0.8904987216490137,0.1001099753127459,-0.9759858298022149,0.07541971288249527,0.05,3000,z
4,31,40,10,3.687288931011386,-0.0925674680478208,5.146264037640345,-0.12838009544958717,3.6872889310113863,-0.0925674680478208,5.146264037640347,-0.12838009544958723,0.05,3000,z
6,51,60,10,-7.934994446486535,0.1495757473109348,-6.466034054603781,0.12469255938618883,-7.934994446486534,0.14957574731093476,-6.466034054603777,0.12469255938618877,0.05,3000,z
7,61,70,10,-1.3813299353485593,0.026112690975986827,-3.1099097522762116,0.051935985191575065,-1.3813299353485602,0.026112690975986844,-3.109909752276212,0.05193598519157508,0.05,3000,z
8,71,80,10,8.836953711200684,-0.11801500164279469,15.30759180523994,-0.1969190481360261,8.836953711200685,-0.11801500164279471,15.307591805239943,-0.19691904813602612,0.05,3000,z
9,81,90,10,-2.4864875037209453,0.025942702735769728,-0.5443406399808646,0.0033490296528005743,-2.4864875037209457,0.02594270273576973,-0.5443406399808634,0.0033490296528005574,0.05,3000,z
10,91,100,10,-13.403612631638968,0.1430369804639562,-11.904076281756375,0.1268094716794047,-13.403612631638971,0.14303698046395621,-11.904076281756375,0.1268094716794047,0.05,3000,z
11,101,110,10,-7.143574465648378,0.06708700167525677,-10.692013505679894,0.09858335522379597,-7.143574465648378,0.06708700167525677,-10.692013505679888,0.09858335522379592,0.05,3000,z
12,111,120,10,1.8886469761323088,-0.016958531037455402,-4.358618685013093,0.03720512558326862,1.8886469761323073,-0.016958531037455392,-4.358618685013093,0.03720512558326862,0.05,3000,z
13,121,130,10,23.668233688171682,-0.18811453797064684,21.138564048018804,-0.17302636667854282,23.668233688171693,-0.18811453797064692,21.13856404801881,-0.17302636667854288,0.05,3000,z
14,131,140,10,-2.245972095800468,0.014322949480286472,-10.936895454754008,0.0799538908490124,-2.245972095800469,0.014322949480286475,-10.936895454754016,0.07995389084901244,0.05,3000,z
15,141,150,10,-47.35978356261183,0.3169376303657485,-22.491127896297165,0.14971833179821833,-47.35978356261184,0.31693763036574857,-22.491127896297176,0.1497183317982184,0.05,3000,z
16,151,160,10,16.045124408907178,-0.10188824908193121,-3.6851080274702888,0.025623105601842118,16.045124408907178,-0.10188824908193123,-3.6851080274702874,0.02562310560184211,0.05,3000,z
17,161,170,10,6.340159227132589,-0.036170991458139415,6.276043630962949,-0.03664770365677038,6.34015922713259,-0.036170991458139415,6.276043630962951,-0.03664770365677039,0.05,3000,z
18,171,180,10,-12.83387777481755,0.07104514394996701,-15.66581678367824,0.08654134302186361,-12.833877774817548,0.071045143949967,-15.665816783678242,0.08654134302186363,0.05,3000,z
20,191,200,10,8.134758325717145,-0.041322096073599886,-0.5972118497020232,0.0027117914125103864,8.134758325717145,-0.041322096073599886,-0.5972118497020267,0.0027117914125104033,0.05,3000,z
21,201,210,10,30.302339219644157,-0.14560917717095073,14.874189445012005,-0.07091507074191156,30.302339219644164,-0.14560917717095076,14.874189445012009,-0.07091507074191157,0.05,3000,z
22,211,220,10,13.981638323668328,-0.06698654060096047,-39.70196102916491,0.183217848175968,13.981638323668328,-0.06698654060096047,-39.70196102916491,0.183217848175968,0.05,3000,z
23,221,230,10,-17.060909699921325,0.0754112962673273,-61.56676518895547,0.2739041287288092,-17.060909699921325,0.0754112962673273,-61.56676518895547,0.2739041287288092,0.05,3000,z
24,231,240,10,-8.069860845321543,0.034203212191701395,3.0479804632588308,-0.01401292283140512,-8.069860845321534,0.03420321219170135,3.0479804632588277,-0.01401292283140511,0.05,3000,z
26,251,260,10,-12.755515443931756,0.049301041973513475,-1.9370937766231857,0.007021182732393811,-12.755515443931758,0.04930104197351348,-1.9370937766231844,0.007021182732393805,0.05,3000,z
30,291,300,10,1.185663104801956,-0.00412344240179396,-0.08348815282087446,0.0012525513796720147,1.1856631048019601,-0.0041234424017939746,-0.08348815282086403,0.0012525513796719802,0.05,3000,z
31,301,310,10,-44.38105910787616,0.14635825196076552,-43.41505324242356,0.14304562707941443,-44.38105910787617,0.14635825196076555,-43.415053242423554,0.1430456270794144,0.05,3000,z
32,311,320,10,-2.7579372900353074,0.008275919246407769,-15.533675809627331,0.04890658735131073,-2.757937290035303,0.008275919246407755,-15.533675809627338,0.04890658735131075,0.05,3000,z
33,321,330,10,32.17338552146847,-0.09943766793963922,3.5872098244886335,-0.011575359820425145,32.17338552146846,-0.0994376679396392,3.5872098244886295,-0.011575359820425133,0.05,3000,z
34,331,340,10,11.776600314700612,-0.03519223936136741,30.68673277235784,-0.09028307987311288,11.776600314700604,-0.03519223936136738,30.68673277235783,-0.09028307987311285,0.05,3000,z
35,341,350,10,33.997980015234106,-0.09871754178121205,-26.655899952105,0.07626124162096444,33.99798001523409,-0.09871754178121202,-26.655899952105,0.07626124162096444,0.05,3000,z
36,351,360,10,-15.080129845553381,0.04053772530134368,1.4113223647606616,-0.00606850013154,-15.080129845553376,0.04053772530134367,1.4113223647606683,-0.00606850013154002,0.05,3000,z
37,361,370,10,27.552697178627252,-0.07632560064479692,43.38842611194273,-0.11892991099526219,27.552697178627263,-0.07632560064479695,43.38842611194274,-0.11892991099526222,0.05,3000,z
40,391,400,10,30.186016551241888,-0.0763431159150401,33.95109292908391,-0.08716635439941978,30.186016551241895,-0.07634311591504012,33.95109292908389,-0.08716635439941972,0.05,3000,z
42,411,420,10,-96.88089994352778,0.23248391063200513,-45.242178258682245,0.10835115231871185,-96.8808999435278,0.2324839106320052,-45.24217825868226,0.1083511523187119,0.05,3000,z
45,441,450,10,-35.712312933498396,0.08007631625408619,-48.07392155034413,0.10812155693642955,-35.712312933498396,0.08007631625408619,-48.07392155034414,0.10812155693642957,0.05,3000,z
46,451,460,10,5.8186666367159585,-0.01345993838047317,50.10685315287577,-0.11092445959995251,5.8186666367159585,-0.01345993838047317,50.106853152875765,-0.1109244595999525,0.05,3000,z
47,461,470,10,27.082881713741283,-0.05863519680029159,40.408864131661645,-0.08808901036023634,27.082881713741283,-0.05863519680029159,40.408864131661645,-0.08808901036023634,0.05,3000,z
48,471,480,10,-18.718258776364564,0.04018138693871369,-41.963319248310796,0.08830538482590387,-18.718258776364575,0.04018138693871371,-41.963319248310796,0.08830538482590387,0.05,3000,z
49,481,490,10,45.94621754510755,-0.09550825997133146,90.60062594656671,-0.18725222827688973,45.94621754510755,-0.09550825997133146,90.60062594656671,-0.18725222827688973,0.05,3000,z
50,491,500,10,77.84300176928926,-0.15738030326556482,83.7394820245983,-0.16914635071963643,77.84300176928927,-0.15738030326556485,83.7394820245983,-0.16914635071963643,0.05,3000,z
51,501,510,10,22.412914548417923,-0.04373971645919068,-2.5904809751495037,0.00618329471626281,22.412914548417927,-0.04373971645919069,-2.590480975149493,0.006183294716262791,0.05,3000,z
52,511,520,10,3.735047403414267,-0.006855220707085718,-26.51947072280486,0.052429253365740947,3.7350474034142565,-0.006855220707085697,-26.51947072280486,0.052429253365740947,0.05,3000,z
53,521,530,10,41.675205512072544,-0.07897891234940245,-54.88779253796034,0.10491600032281312,41.67520551207253,-0.07897891234940242,-54.88779253796032,0.10491600032281309,0.05,3000,z
54,531,540,10,0.4527225513657302,-0.0016608055113714567,-38.65228122273686,0.07150510384853702,0.45272255136574396,-0.0016608055113714831,-38.65228122273688,0.07150510384853706,0.05,3000,z
55,541,550,10,-0.012002835951090474,-0.000778613967265875,3.57309656434363,-0.00648259191409976,-0.01200283595109286,-0.0007786139672658712,3.573096564343646,-0.006482591914099789,0.05,3000,z
56,551,560,10,36.073219170368,-0.06497956053722674,98.28563432545793,-0.17655154267902187,36.073219170368,-0.06497956053722674,98.28563432545796,-0.17655154267902193,0.05,3000,z
57,561,570,10,-12.989737972009765,0.02394859937298716,-53.554762773547694,0.09536708146677707,-12.98973797200976,0.02394859937298715,-53.55476277354769,0.09536708146677705,0.05,3000,z
58,571,580,10,-12.66093901157246,0.022813468938321618,-1.6620865338771162,0.003829064484678162,-12.660939011572452,0.022813468938321608,-1.662086533877122,0.0038290644846781727,0.05,3000,z
59,581,590,10,59.17942566410688,-0.10063361365546311,-12.286606468404614,0.020746469860550867,59.17942566410688,-0.10063361365546311,-12.286606468404608,0.02074646986055086,0.05,3000,z
60,591,600,10,38.860420044290755,-0.0650908218763616,98.10959971564834,-0.16455233692233173,38.86042004429076,-0.06509082187636162,98.10959971564832,-0.16455233692233168,0.05,3000,z
61,601,610,10,-22.11681245335491,0.03661011013551915,42.9977285300963,-0.0700351901621535,-22.1168124533549,0.03661011013551914,42.997728530096275,-0.07003519016215345,0.05,3000,z
64,631,640,10,-25.119736462787163,0.03968016350562172,-7.4388753164068175,0.011319825844690719,-25.11973646278716,0.039680163505621716,-7.438875316406814,0.011319825844690714,0.05,3000,z
65,641,650,10,-49.053593490943115,0.07643365423415875,50.24881770286991,-0.07748481011717409,-49.05359349094312,0.07643365423415877,50.248817702869914,-0.0774848101171741,0.05,3000,z
66,651,660,10,75.28184942109175,-0.11548349504990049,58.13903752115799,-0.0889123789768705,75.28184942109175,-0.1154834950499005,58.139037521158,-0.08891237897687052,0.05,3000,z
67,661,670,10,45.19764196657683,-0.0677774961676073,51.172146470417125,-0.0769101289301704,45.19764196657684,-0.06777749616760731,51.17214647041713,-0.07691012893017041,0.05,3000,z
69,681,690,10,-83.95113621355681,0.1224614905079204,-55.9970713542647,0.08200101434695899,-83.95113621355678,0.12246149050792036,-55.997071354264676,0.08200101434695896,0.05,3000,z
70,691,700,10,-7.506760148855463,0.01117850658846372,72.1460778088485,-0.10424028598449894,-7.506760148855462,0.011178506588463718,72.14607780884852,-0.10424028598449896,0.05,3000,z
71,701,710,10,-96.6714029243001,0.13713802066881634,13.789823880433207,-0.02005719911243729,-96.6714029243001,0.13713802066881634,13.789823880433227,-0.020057199112437318,0.05,3000,z
72,711,720,10,-94.49899423481781,0.1319151115593974,24.59245547550292,-0.03444215282157041,-94.49899423481781,0.1319151115593974,24.592455475502934,-0.03444215282157043,0.05,3000,z
73,721,730,10,-59.57036001501911,0.08212587523799615,63.418841063845406,-0.08747369100801791,-59.57036001501913,0.08212587523799618,63.418841063845434,-0.08747369100801795,0.05,3000,z
74,731,740,10,-4.370147727000877,0.006452120163464362,-2.7723071044026035,0.004174926893994249,-4.37014772700087,0.0064521201634643545,-2.7723071044026004,0.004174926893994245,0.05,3000,z
75,741,750,10,58.95269780596207,-0.0786926403786745,-68.22931161523579,0.09166710730419496,58.95269780596209,-0.07869264037867453,-68.22931161523583,0.09166710730419501,0.05,3000,z
76,751,760,10,-213.4872186152829,0.28284124239649056,-88.83759162795558,0.11756838645890699,-213.48721861528296,0.2828412423964906,-88.83759162795562,0.11756838645890703,0.05,3000,z
77,761,770,10,59.624533644886995,-0.07752135435418583,3.570121416993784,-0.004520739600615808,59.624533644887016,-0.07752135435418586,3.5701214169937785,-0.004520739600615801,0.05,3000,z
78,771,780,10,-66.49013572168467,0.08560884712320574,-51.842900970075256,0.06650762221952347,-66.49013572168468,0.08560884712320577,-51.84290097007524,0.06650762221952346,0.05,3000,z
79,781,790,10,-92.51728369957424,0.11777285738298691,-80.88780598876514,0.10279145245322527,-92.51728369957425,0.11777285738298694,-80.88780598876517,0.1027914524532253,0.05,3000,z
80,791,800,10,5.333143766128888,-0.0065755322327591195,20.5115851271906,-0.02579829517266069,5.333143766128889,-0.00657553223275912,20.511585127190592,-0.025798295172660683,0.05,3000,z
83,821,830,10,109.5829286839472,-0.13271662959416294,-6.53766989517617,0.008224062482209058,109.58292868394716,-0.1327166295941629,-6.537669895176183,0.008224062482209074,0.05,3000,z
84,831,840,10,9.516068535186191,-0.01167992166118063,-30.93278113122517,0.03718103220233261,9.516068535186177,-0.011679921661180615,-30.932781131225163,0.037181032202332605,0.05,3000,z
85,841,850,10,-140.6716916363348,0.16604701133643296,-56.00359273291867,0.06619888772265575,-140.67169163633483,0.166047011336433,-56.00359273291867,0.06619888772265575,0.05,3000,z
86,851,858,8,154.183757553876,-0.1803122834710574,155.58876111540474,-0.18191674392082963,154.18375755387612,-0.18031228347105752,155.5887611154048,-0.18191674392082968,0.05,3000,z
