work_period,mean_value,peak_value,period_start_time,period_end_time,interval_id,mean_value_z,peak_value_z
11,3.586540921052632,8.03973875,2022-10-17 12:35:51.838000+00:00,2022-10-17 12:36:25.716000+00:00,2,0.9793742651913406,0.7415606012570698
12,3.7645833088235294,7.63445375,2022-10-17 12:36:48.315000+00:00,2022-10-17 12:37:23.086000+00:00,2,1.5651875429739117,0.4091886214142814
13,2.90820578125,6.26183375,2022-10-17 12:38:03.164000+00:00,2022-10-17 12:38:32.099000+00:00,2,-1.2525534047195916,-0.7164894248292456
14,3.188224078947368,6.18547375,2022-10-17 12:44:50.740000+00:00,2022-10-17 12:45:25.360000+00:00,2,-0.3312085560744854,-0.779111837158336
15,3.479666875,6.995066250000002,2022-10-17 12:45:46.216000+00:00,2022-10-17 12:46:19.107000+00:00,2,0.6277263457726174,-0.11516951979925993
16,3.4793269852941178,7.026185000000001,2022-10-17 12:46:37.915000+00:00,2022-10-17 12:47:08.489000+00:00,2,0.6266080058919841,-0.08964920558153043
17,3.557462734375,7.896621250000001,2022-10-17 12:59:11.204000+00:00,2022-10-17 12:59:44.209000+00:00,2,0.8836982407183566,0.6241907335709973
18,3.405709513888889,7.643535000000002,2022-10-17 13:00:01.299000+00:00,2022-10-17 13:00:37.431000+00:00,2,0.384384270488841,0.41663610415346014
19,3.850999144736842,7.66581,2022-10-17 13:00:50.747000+00:00,2022-10-17 13:01:25.245000+00:00,2,1.8495217665400436,0.43490370806428186
20,3.677701607142857,8.3599175,2022-10-17 13:01:58.948000+00:00,2022-10-17 13:08:11.543000+00:00,2,1.2793204802024614,1.0041374176728985
31,3.8762665277777777,8.816535,2022-10-17 13:20:15.677000+00:00,2022-10-17 13:20:48.502000+00:00,4,1.9326590950465863,1.3786068959557476
32,3.698615069444445,10.29944125,2022-10-17 13:21:07.025000+00:00,2022-10-17 13:21:39.473000+00:00,4,1.3481320932911394,2.5947300839191425
33,3.0503780263157894,5.966011249999999,2022-10-17 13:22:15.112000+00:00,2022-10-17 13:22:49.949000+00:00,4,-0.7847637399411752,-0.959091815756725
34,2.845050147058824,5.3445275,2022-10-17 13:24:08.166000+00:00,2022-10-17 13:24:42.112000+00:00,4,-1.4603545330867174,-1.4687671909312818
35,3.4592165625,8.935685000000003,2022-10-17 13:25:06.678000+00:00,2022-10-17 13:25:39.128000+00:00,4,0.5604386355408347,1.4763211498715578
36,3.550911015625,8.354528750000002,2022-10-17 13:25:58.066000+00:00,2022-10-17 13:26:30.417000+00:00,4,0.8621411054535466,0.999718133696494
37,3.7777828947368417,10.432156249999998,2022-10-17 13:26:45.544000+00:00,2022-10-17 13:27:19.879000+00:00,4,1.608618170848888,2.7035689190717767
38,3.429946710526316,7.341172500000001,2022-10-17 13:44:06.902000+00:00,2022-10-17 13:44:41.024000+00:00,4,0.46413197430363284,0.16867029551209567
39,3.215913046875,6.670255,2022-10-17 13:45:45.322000+00:00,2022-10-17 13:46:18.421000+00:00,4,-0.24010348124828826,-0.38154542376242506
40,3.203951323529412,6.3739975,2022-10-17 13:46:35.314000+00:00,2022-10-17 13:47:09.395000+00:00,4,-0.27946116707097,-0.624504555776378
51,2.853607426470588,6.219627499999999,2022-10-17 13:56:36.935000+00:00,2022-10-17 13:57:07.611000+00:00,6,-1.43219849696594,-0.7511025362798054
52,3.411555625,9.406652500000002,2022-10-17 13:57:26.569000+00:00,2022-10-17 13:57:58.862000+00:00,6,0.4036197433172999,1.862558983535789
53,3.462931544117647,6.851605,2022-10-17 13:58:17.863000+00:00,2022-10-17 13:58:52.034000+00:00,6,0.5726620480977158,-0.23282129495309412
54,3.513401315789474,7.01947375,2022-10-17 13:59:09.069000+00:00,2022-10-17 13:59:43.363000+00:00,6,0.7387228538540159,-0.09515306447026316
55,3.2317275,7.26130125,2022-10-17 14:00:13.300000+00:00,2022-10-17 14:00:48.214000+00:00,6,-0.18806914977540196,0.10316832653959825
56,3.230078486842105,6.75721125,2022-10-17 14:01:04.742000+00:00,2022-10-17 14:01:39.190000+00:00,6,-0.19349490155972415,-0.3102330855998864
57,3.82708984375,8.145526249999998,2022-10-17 14:02:00.436000+00:00,2022-10-17 14:02:29.143000+00:00,6,1.7708529385381686,0.8283163430625112
58,3.621634078947368,8.02466375,2022-10-17 14:04:24.565000+00:00,2022-10-17 14:04:59.268000+00:00,6,1.094841363287725,0.72919767739823
59,3.1620347222222223,8.358363750000002,2022-10-17 14:05:27.120000+00:00,2022-10-17 14:05:59.587000+00:00,6,-0.4173794567137011,1.0028631959186272
60,3.6885571052631576,8.851443750000001,2022-10-17 14:06:20.038000+00:00,2022-10-17 14:06:54.378000+00:00,6,1.3150383506232892,1.4072353681452867
61,3.113176640625,6.6288775,2022-10-17 14:07:11.332000+00:00,2022-10-17 14:07:44.106000+00:00,7,-0.5781373149124305,-0.41547888193616717
62,3.5161475,8.876348750000002,2022-10-17 14:08:03.147000+00:00,2022-10-17 14:08:35.190000+00:00,7,0.7477586300750872,1.4276598204639879
63,3.2077225,6.045518749999999,2022-10-17 14:08:53.941000+00:00,2022-10-17 14:09:32.096000+00:00,7,-0.26705285646027227,-0.8938881561410212
64,3.373655197368421,8.700448750000001,2022-10-17 14:09:45.436000+00:00,2022-10-17 14:10:19.627000+00:00,7,0.27891587915217525,1.2834052064162274
65,3.4470990131578945,6.62188875,2022-10-17 14:10:38.565000+00:00,2022-10-17 14:11:12.952000+00:00,7,0.5205682350835836,-0.42121031703523615
66,3.717745073529412,7.04999875,2022-10-17 14:11:29.923000+00:00,2022-10-17 14:12:04.582000+00:00,7,1.411075589709695,-0.07011968133320878
67,3.667241544117647,7.268146249999999,2022-10-17 14:12:23.412000+00:00,2022-10-17 14:12:57.799000+00:00,7,1.2449037107840712,0.10878187306124021
68,3.3289828472222225,7.13762375,2022-10-17 14:13:16.706000+00:00,2022-10-17 14:13:53.097000+00:00,7,0.13193034276928872,0.0017410949938804034
69,3.235498541666667,9.308638750000002,2022-10-17 14:14:08.065000+00:00,2022-10-17 14:14:40.758000+00:00,7,-0.17566128271035505,1.782178450973972
70,3.281656484375,7.276829999999999,2022-10-17 14:15:43.158000+00:00,2022-10-17 14:16:15.852000+00:00,7,-0.023787697705061964,0.11590336825588009
71,3.13814984375,7.838865,2022-10-17 14:16:34.799000+00:00,2022-10-17 14:17:07.364000+00:00,8,-0.4959679272595788,0.5768251533970574
72,3.673536041666667,10.42964625,2022-10-17 14:18:21.275000+00:00,2022-10-17 14:18:53.894000+00:00,8,1.2656145105399728,2.7015104819981
73,3.24659375,7.210633750000001,2022-10-17 14:19:14.588000+00:00,2022-10-17 14:19:44.909000+00:00,8,-0.13915469322451735,0.06161619090989573
74,3.3442153676470587,8.50348375,2022-10-17 14:20:13.162000+00:00,2022-10-17 14:20:47.778000+00:00,8,0.18204993974102673,1.1218753027441557
75,3.384148382352941,8.034742499999998,2022-10-17 14:21:04.714000+00:00,2022-10-17 14:21:39.293000+00:00,8,0.31344162982942664,0.7374632043529407
76,3.1812984558823527,6.602462499999998,2022-10-17 14:21:56.088000+00:00,2022-10-17 14:22:30.765000+00:00,8,-0.35399594956655606,-0.4371416768768826
77,3.1875949342105265,6.1013875,2022-10-17 14:22:47.666000+00:00,2022-10-17 14:23:22.319000+00:00,8,-0.33327863244845035,-0.8480705042445974
78,3.350626447368421,7.2680675,2022-10-17 14:23:48.285000+00:00,2022-10-17 14:24:22.721000+00:00,8,0.20314433008659669,0.10871729062317227
79,3.6250521710526313,10.15581,2022-10-17 14:24:37.568000+00:00,2022-10-17 14:25:11.953000+00:00,8,1.106087919599493,2.4769388927085276
80,2.53523796875,4.5776275,2022-10-17 14:25:34.632000+00:00,2022-10-17 14:26:07.097000+00:00,8,-2.47973025560057,-2.0976976259126756
81,3.09957703125,6.01165625,2022-10-17 14:26:26.237000+00:00,2022-10-17 14:26:58.534000+00:00,9,-0.622884140903008,-0.9216586045105052
82,3.4393275,9.2534325,2022-10-17 14:27:17.364000+00:00,2022-10-17 14:27:53.862000+00:00,9,0.4949976074743046,1.7369041116517756
83,3.5806418421052637,6.79972,2022-10-17 14:28:18.768000+00:00,2022-10-17 14:28:56.376000+00:00,9,0.9599645121694779,-0.27537189557769953
84,3.0173028472222225,6.01340125,2022-10-17 14:29:11.386000+00:00,2022-10-17 14:29:44.049000+00:00,9,-0.8935910777489592,-0.9202275396923504
85,3.1808940625,5.64198875,2022-10-17 14:30:49.643000+00:00,2022-10-17 14:31:23.103000+00:00,9,-0.3553265260421668,-1.2248208702211378
86,2.775521875,7.486138749999999,2022-10-17 14:31:43.861000+00:00,2022-10-17 14:32:16.159000+00:00,9,-1.6891235664797626,0.2875563128156824
87,2.9056671323529413,6.12779375,2022-10-17 14:33:03.402000+00:00,2022-10-17 14:33:37.954000+00:00,9,-1.26090632702166,-0.8264148851303356
88,3.0558714705882357,5.9157875,2022-10-17 14:33:55.018000+00:00,2022-10-17 14:34:29.482000+00:00,9,-0.766688647622717,-1.0002800344735017
89,3.264369407894737,6.4235275000000005,2022-10-17 14:34:48.245000+00:00,2022-10-17 14:35:26.261000+00:00,9,-0.08066740518917058,-0.583885277585442
90,3.753998819444445,8.53559875,2022-10-17 14:35:50.742000+00:00,2022-10-17 14:36:23.096000+00:00,9,1.5303613732373258,1.1482126360593574
91,3.641701944444444,7.885445000000001,2022-10-17 14:36:42.017000+00:00,2022-10-17 14:37:14.206000+00:00,10,1.1608707072665827,0.6150251529555835
92,2.9192900694444446,5.666919999999999,2022-10-17 14:37:33.396000+00:00,2022-10-17 14:38:05.866000+00:00,10,-1.2160827457918435,-1.2043748904230815
93,3.03747203125,6.046045,2022-10-17 14:38:24.809000+00:00,2022-10-17 14:38:56.861000+00:00,10,-0.8272283651756134,-0.8934565814358321
94,3.108576644736842,6.97901375,2022-10-17 14:40:06.683000+00:00,2022-10-17 14:40:41.345000+00:00,10,-0.5932726919581243,-0.1283340859846033
95,3.5875625,9.6613875,2022-10-17 14:40:58.259000+00:00,2022-10-17 14:41:30.773000+00:00,10,0.9827355687503654,2.0714657436805073
96,3.32784625,7.395312499999999,2022-10-17 14:41:51.620000+00:00,2022-10-17 14:42:22.487000+00:00,10,0.12819059431609697,0.21307020912520266
97,3.3384580882352943,6.644815,2022-10-17 14:43:35.503000+00:00,2022-10-17 14:44:10.127000+00:00,10,0.1631067500571423,-0.402408626612766
98,3.5013548529411764,5.97733625,2022-10-17 14:44:34.487000+00:00,2022-10-17 14:45:09.003000+00:00,10,0.6990863494507609,-0.949804246091626
99,3.609656458333333,9.378765000000003,2022-10-17 14:45:26.081000+00:00,2022-10-17 14:45:59.036000+00:00,10,1.0554313706461247,1.8396885995150005
100,3.5962598529411767,8.23465625,2022-10-17 14:46:17.609000+00:00,2022-10-17 14:46:50.223000+00:00,10,1.0113524891269818,0.9014113615393574
101,3.14749015625,5.430022500000001,2022-10-17 14:47:08.972000+00:00,2022-10-17 14:47:42.113000+00:00,11,-0.4652354755684714,-1.3986532157862372
102,3.3555715441176472,6.666395,2022-10-17 14:47:59.049000+00:00,2022-10-17 14:48:33.510000+00:00,11,0.21941519328881237,-0.3847109883458498
103,3.119477039473684,6.861871250000001,2022-10-17 14:48:50.510000+00:00,2022-10-17 14:49:28.636000+00:00,11,-0.5574070980966764,-0.22440200028869425
104,3.429509736842105,7.809245,2022-10-17 14:49:41.736000+00:00,2022-10-17 14:50:16.155000+00:00,11,0.46269419878591816,0.5525339557387589
105,3.2118160526315798,5.097,2022-10-17 14:50:33.104000+00:00,2022-10-17 14:51:07.418000+00:00,11,-0.2535838308259554,-1.67176312031563
106,3.242101796875,7.771327499999999,2022-10-17 14:51:33.839000+00:00,2022-10-17 14:52:02.748000+00:00,11,-0.15393457691821422,0.5214380243677751
107,2.9405503125,6.810834999999999,2022-10-17 14:52:21.499000+00:00,2022-10-17 14:52:53.905000+00:00,11,-1.1461301191911746,-0.2662565457474508
108,3.090292352941176,5.58751625,2022-10-17 14:53:10.848000+00:00,2022-10-17 14:53:45.047000+00:00,11,-0.6534335392869915,-1.2694934652394245
109,3.801425347222223,9.91901125,2022-10-17 14:54:04.039000+00:00,2022-10-17 14:54:36.624000+00:00,11,1.686408986612952,2.2827415516724727
110,3.350354144736842,5.84768625,2022-10-17 14:54:55.317000+00:00,2022-10-17 14:55:30.041000+00:00,11,0.20224837211191773,-1.0561294917499096
111,3.1407653289473685,6.9566187500000005,2022-10-17 14:55:59.959000+00:00,2022-10-17 14:56:33.987000+00:00,12,-0.48736219030196254,-0.14670010122962612
112,3.190981644736842,6.819993750000001,2022-10-17 14:58:06.612000+00:00,2022-10-17 14:58:41.206000+00:00,12,-0.3221353310180374,-0.2587455056882683
113,3.183525735294117,6.899227499999999,2022-10-17 14:58:58.060000+00:00,2022-10-17 14:59:32.636000+00:00,12,-0.3466675269977558,-0.19376634692870898
114,3.0933385294117643,6.50142625,2022-10-17 14:59:51.429000+00:00,2022-10-17 15:00:25.691000+00:00,12,-0.6434106978429883,-0.5200009449188538
115,3.41489796875,7.573992499999999,2022-10-17 15:00:54.083000+00:00,2022-10-17 15:01:26.487000+00:00,12,0.4146170646416077,0.3596046857485896
116,3.9493707638888886,7.73877875,2022-10-17 15:01:45.503000+00:00,2022-10-17 15:02:21.665000+00:00,12,2.1731941311816216,0.4947449750841655
117,3.4066048684210526,6.3801375,2022-10-17 15:02:36.680000+00:00,2022-10-17 15:03:11.182000+00:00,12,0.38733025756434075,-0.6194691758431586
118,3.080580657894737,6.280141249999999,2022-10-17 15:06:38.755000+00:00,2022-10-17 15:07:13.284000+00:00,12,-0.6853879518244161,-0.7014755456554014
119,3.5744617647058825,8.985735,2022-10-17 15:07:28.356000+00:00,2022-10-17 15:08:02.738000+00:00,12,0.9396301892949716,1.5173668771773565
120,2.641395,6.469936249999999,2022-10-17 15:08:21.705000+00:00,2022-10-17 15:08:54.306000+00:00,12,-2.130441531635285,-0.5458257192017649
121,3.923203486842105,7.5608175,2022-10-17 15:09:10.982000+00:00,2022-10-17 15:09:45.322000+00:00,13,2.0870958793588796,0.34879994134791215
122,3.716567361111111,8.587105000000001,2022-10-17 15:10:04.547000+00:00,2022-10-17 15:10:37.025000+00:00,13,1.4072005598323272,1.1904526259103954
123,3.372976319444444,6.688267499999999,2022-10-17 15:10:57.800000+00:00,2022-10-17 15:11:30.362000+00:00,13,0.27668216555824826,-0.3667734724518214
124,2.6371079411764704,4.740595,2022-10-17 15:11:47.195000+00:00,2022-10-17 15:12:21.377000+00:00,13,-2.1445472511378245,-1.9640488833610652
125,3.3964346093750004,6.813750000000001,2022-10-17 15:12:40.294000+00:00,2022-10-17 15:13:12.720000+00:00,13,0.35386703084480153,-0.26386597042084786
126,3.458640328947369,6.2754225,2022-10-17 15:15:12.710000+00:00,2022-10-17 15:15:47.190000+00:00,13,0.5585426529579145,-0.7053453663491914
127,3.085795902777777,6.440237499999999,2022-10-17 15:16:09.835000+00:00,2022-10-17 15:16:42.150000+00:00,13,-0.6682282195964709,-0.5701814992981314
128,2.8044639583333333,5.2709875,2022-10-17 15:17:16.145000+00:00,2022-10-17 15:17:48.768000+00:00,13,-1.59389536315341,-1.5290769369066781
129,3.3773651470588235,5.8453425,2022-10-17 15:18:54.554000+00:00,2022-10-17 15:19:29.319000+00:00,13,0.29112273514727544,-1.0580515881209975
130,3.298232236842105,6.105913749999998,2022-10-17 15:19:54.008000+00:00,2022-10-17 15:20:31.831000+00:00,13,0.030751538743296777,-0.8443585517327534
131,3.1920536842105265,8.080511249999999,2022-10-17 15:20:44.942000+00:00,2022-10-17 15:21:19.325000+00:00,14,-0.3186079970732717,0.774997902287554
132,3.4720300694444446,7.27884,2022-10-17 15:21:36.508000+00:00,2022-10-17 15:22:09.221000+00:00,14,0.6025989468969924,0.11755175810372641
133,3.3127861029411765,7.0943675,2022-10-17 15:22:28.115000+00:00,2022-10-17 15:23:02.206000+00:00,14,0.07863815782681854,-0.03373311563092641
134,2.844650073529412,5.431055000000001,2022-10-17 15:23:19.316000+00:00,2022-10-17 15:23:53.362000+00:00,14,-1.4616708959402664,-1.3978064682648936
135,3.04389140625,5.828754999999999,2022-10-17 15:24:17.879000+00:00,2022-10-17 15:24:50.362000+00:00,14,-0.8061066808556716,-1.0716549048379806
136,3.125199852941176,6.018260000000001,2022-10-17 15:25:18.619000+00:00,2022-10-17 15:25:53.262000+00:00,14,-0.5385773117884648,-0.916242905775326
137,2.93284125,5.963355000000001,2022-10-17 15:26:08.399000+00:00,2022-10-17 15:26:42.784000+00:00,14,-1.1714952652572166,-0.9612701916439572
138,3.629223618421052,7.5918175,2022-10-17 15:27:01.406000+00:00,2022-10-17 15:27:35.823000+00:00,14,1.1198132424655083,0.37422286934950766
139,2.927137430555556,7.90193,2022-10-17 15:28:05.924000+00:00,2022-10-17 15:28:38.536000+00:00,14,-1.1902625554877277,0.6285444099912699
140,3.481435588235294,8.90841625,2022-10-17 15:29:59.493000+00:00,2022-10-17 15:30:33.878000+00:00,14,0.6335459469967841,1.453958199292733
141,3.41024,7.057411249999999,2022-10-17 15:31:17.557000+00:00,2022-10-17 15:31:50.098000+00:00,15,0.39929093935532134,-0.06404073121024817
142,3.0247127857142857,7.204576250000001,2022-10-17 15:32:44.738000+00:00,2022-10-17 15:34:29.137000+00:00,15,-0.8692101400938852,0.05664846876893831
143,1.4449225,3.41853875,2022-10-17 16:55:29.244000+00:00,2022-10-17 16:55:36.845000+00:00,15,-6.067197748944768,-3.0482598787742488
144,1.456197,3.8623,2022-10-17 17:04:19.539000+00:00,2022-10-17 17:04:27.196000+00:00,15,-6.030101235675925,-2.68433373978561
145,3.580991397058824,7.782423749999999,2022-10-17 17:26:14.356000+00:00,2022-10-17 17:26:48.996000+00:00,15,0.9611146536367662,0.5305379974270553
146,2.751401985294118,5.202597500000001,2022-10-17 17:28:44.174000+00:00,2022-10-17 17:29:18.737000+00:00,15,-1.768485295028016,-1.5851631964560027
147,3.4733384375,6.989175,2022-10-17 17:29:37.425000+00:00,2022-10-17 17:30:10.582000+00:00,15,0.606903873317981,-0.12000090123762858
148,3.187019453125,5.667893749999999,2022-10-17 17:30:31.523000+00:00,2022-10-17 17:31:03.861000+00:00,15,-0.33517213918712635,-1.2035763234507735
149,3.5747488815789468,6.95305625,2022-10-17 17:31:22.877000+00:00,2022-10-17 17:31:57.331000+00:00,15,0.9405748906024652,-0.1496216877136805
150,3.200352847222222,8.594727500000001,2022-10-17 17:33:09.117000+00:00,2022-10-17 17:33:41.659000+00:00,15,-0.29130124193702206,1.196703795868207
151,3.478840197368421,7.68283875,2022-10-17 17:36:52.252000+00:00,2022-10-17 17:37:30.331000+00:00,16,0.6250063264609921,0.44886889145806175
152,3.407330625,6.920385,2022-10-17 17:39:01.251000+00:00,2022-10-17 17:39:37.489000+00:00,16,0.389718216104487,-0.17641519856762022
153,3.2076286184210527,8.525586250000002,2022-10-17 17:39:50.736000+00:00,2022-10-17 17:40:25.109000+00:00,16,-0.26736175523530603,1.1400014403620693
154,3.335948680555555,6.31187375,2022-10-17 17:50:53.579000+00:00,2022-10-17 17:51:29.923000+00:00,16,0.15485004019964257,-0.6754518984679612
155,3.5683897794117647,7.310072500000001,2022-10-17 17:52:34.879000+00:00,2022-10-17 17:53:05.552000+00:00,16,0.9196515221229054,0.14316535806533467
156,3.899154485294117,7.29797625,2022-10-17 17:53:24.353000+00:00,2022-10-17 17:53:58.456000+00:00,16,2.00796739427951,0.1332452905543883
157,2.976007734375,8.921353750000002,2022-10-17 17:54:19.244000+00:00,2022-10-17 17:54:51.931000+00:00,16,-1.0294644824831256,1.4645681712611418
158,3.217165208333333,6.611496249999999,2022-10-17 17:55:10.752000+00:00,2022-10-17 17:55:46.924000+00:00,16,-0.23598349152335302,-0.4297331486241587
159,3.472218402777778,7.1538775,2022-10-17 17:56:00.058000+00:00,2022-10-17 17:56:32.799000+00:00,16,0.6032186204966173,0.015070705187619701
160,2.9385883333333336,8.2689425,2022-10-17 17:56:53.379000+00:00,2022-10-17 17:57:25.819000+00:00,16,-1.1525856237536332,0.9295293249327337
161,3.583613046875,7.72061875,2022-10-17 17:57:44.683000+00:00,2022-10-17 17:58:17.306000+00:00,17,0.9697406740538163,0.47985205984194085
162,3.0681625,8.394987500000001,2022-10-17 17:58:36.382000+00:00,2022-10-17 17:59:09.118000+00:00,17,-0.7262474452934556,1.0328981300927684
163,3.636139013157895,5.94757625,2022-10-17 17:59:25.968000+00:00,2022-10-17 18:00:00.759000+00:00,17,1.1425669816658794,-0.9742102569731568
164,3.2853698026315787,6.8691087500000005,2022-10-17 18:00:15.540000+00:00,2022-10-17 18:00:50.013000+00:00,17,-0.011569758108928248,-0.21846656669477385
165,3.6104071875,8.18283875,2022-10-17 18:01:59.380000+00:00,2022-10-17 18:02:32.165000+00:00,17,1.0579014965490536,0.8589161172902394
166,3.638091513157895,8.501224999999998,2022-10-17 18:03:40.215000+00:00,2022-10-17 18:04:14.650000+00:00,17,1.1489912969044642,1.120022914401458
167,3.181426644736842,7.131200000000001,2022-10-17 18:04:35.268000+00:00,2022-10-17 18:05:09.643000+00:00,17,-0.3535741694839385,-0.0035269867399982764
168,2.952198263888889,6.3257725,2022-10-17 18:05:28.706000+00:00,2022-10-17 18:06:01.006000+00:00,17,-1.1078048379589462,-0.6640536107078912
169,3.730315416666667,7.896461250000001,2022-10-17 18:06:35.036000+00:00,2022-10-17 18:07:08.206000+00:00,17,1.4524358186320492,0.6240595184587309
170,3.2786017647058823,6.956247500000001,2022-10-17 18:07:30.820000+00:00,2022-10-17 18:08:05.003000+00:00,17,-0.03383864885482667,-0.14700456129480627
171,3.0681153676470587,6.415873749999999,2022-10-17 18:08:21.896000+00:00,2022-10-17 18:08:56.518000+00:00,18,-0.7264025249826909,-0.5901620754948689
172,3.172585294117648,5.084029999999999,2022-10-17 18:09:17.112000+00:00,2022-10-17 18:09:51.425000+00:00,18,-0.3826648857515711,-1.6823997453537176
173,3.3415059375,8.46569375,2022-10-17 18:10:32.753000+00:00,2022-10-17 18:11:05.627000+00:00,18,0.17313509549947573,1.0908839334157603
174,3.0177998529411765,6.03988625,2022-10-17 18:11:24.578000+00:00,2022-10-17 18:11:58.637000+00:00,18,-0.8919557786893232,-0.8985073381400199
175,2.911887569444444,5.802747500000001,2022-10-17 18:12:15.742000+00:00,2022-10-17 18:12:47.972000+00:00,18,-1.2404392085593832,-1.0929835112896402
176,3.223658355263158,6.310289999999999,2022-10-17 18:13:04.952000+00:00,2022-10-17 18:13:39.185000+00:00,18,-0.21461907525311466,-0.6767507230557853
177,2.8716506578947367,5.114906250000001,2022-10-17 18:14:07.422000+00:00,2022-10-17 18:14:41.558000+00:00,18,-1.3728308111316467,-1.657078304040515
178,3.89706984375,8.066507500000002,2022-10-17 18:15:02.269000+00:00,2022-10-17 18:15:35.033000+00:00,18,2.001108293414539,0.7635135046100618
179,2.866122265625,6.5264025000000006,2022-10-17 18:15:54.096000+00:00,2022-10-17 18:16:26.409000+00:00,18,-1.3910208929259307,-0.4995180608704713
180,3.4077626388888884,7.702376249999999,2022-10-17 18:16:43.410000+00:00,2022-10-17 18:17:19.753000+00:00,18,0.3911396723962487,0.4648914868074528
191,3.313827236842105,8.143373749999999,2022-10-17 18:27:22.355000+00:00,2022-10-17 18:27:56.846000+00:00,20,0.08206380309449633,0.8265510897553042
192,3.1957232236842104,6.288867499999999,2022-10-17 18:28:11.721000+00:00,2022-10-17 18:28:46.206000+00:00,20,-0.30653410290713956,-0.6943191964465649
193,3.07009609375,5.95904875,2022-10-17 18:29:05.151000+00:00,2022-10-17 18:29:37.159000+00:00,20,-0.7198853373327099,-0.9648017233764375
194,3.6002440625,6.4145625,2022-10-17 18:29:57.936000+00:00,2022-10-17 18:30:30.852000+00:00,20,1.02446174299764,-0.5912374243446135
195,3.92515890625,10.227933750000002,2022-10-17 18:31:02.786000+00:00,2022-10-17 18:31:35.424000+00:00,20,2.093529800331973,2.5360871799167555
196,3.1609095588235294,5.8386975,2022-10-17 18:31:58.237000+00:00,2022-10-17 18:32:32.337000+00:00,20,-0.4210815844310478,-1.0635011157523069
197,3.286645763888889,5.977486249999999,2022-10-17 18:32:51.306000+00:00,2022-10-17 18:33:23.627000+00:00,20,-0.007371459850704617,-0.9496812319238765
198,3.0193372916666665,6.519428749999999,2022-10-17 18:33:46.300000+00:00,2022-10-17 18:34:19.079000+00:00,20,-0.8868971405164396,-0.5052371945527665
199,3.1553934868421054,7.877422500000001,2022-10-17 18:34:37.883000+00:00,2022-10-17 18:35:12.397000+00:00,20,-0.4392311287523737,0.6084459452171062
200,3.3325996875,7.29051625,2022-10-17 18:35:31.333000+00:00,2022-10-17 18:36:03.880000+00:00,20,0.14383084064998092,0.1271273859449722
201,3.506896796875,8.929815000000001,2022-10-17 18:36:24.522000+00:00,2022-10-17 18:36:56.899000+00:00,21,0.7173210203165438,1.4715071954402867
202,3.5174669852941176,7.33067375,2022-10-17 18:37:23.190000+00:00,2022-10-17 18:37:57.816000+00:00,21,0.7521001355716741,0.1600603288876838
203,3.786487236842105,7.57089875,2022-10-17 18:38:18.566000+00:00,2022-10-17 18:38:56.589000+00:00,21,1.6372580876881675,0.3570675185387533
204,3.567693541666667,7.235785,2022-10-17 18:39:13.568000+00:00,2022-10-17 18:39:46.305000+00:00,21,0.9173606894696354,0.08224259148731772
205,3.1755967361111117,6.3097675,2022-10-17 18:40:07.252000+00:00,2022-10-17 18:40:40.127000+00:00,21,-0.3727563312375008,-0.6771792224067791
206,3.29793390625,8.23732,2022-10-17 18:46:15.067000+00:00,2022-10-17 18:46:48.565000+00:00,21,0.029769940910263762,0.9035958881349783
207,3.3966528125,6.899621250000001,2022-10-17 18:47:05.536000+00:00,2022-10-17 18:47:38.107000+00:00,21,0.35458498508861336,-0.19344343473836487
208,3.3938338888888886,8.952973749999998,2022-10-17 18:47:56.963000+00:00,2022-10-17 18:48:29.743000+00:00,21,0.3453098742505757,1.490499557822766
209,3.18245890625,6.2280075,2022-10-17 18:53:34.412000+00:00,2022-10-17 18:54:07.393000+00:00,21,-0.3501777170541378,-0.7442301447748567
