work_period,mean_value,peak_value,period_start_time,period_end_time,interval_id,mean_value_z,peak_value_z
210,3.217695833333333,7.332190000000001,2022-10-17 18:55:04.090000+00:00,2022-10-17 18:55:36.754000+00:00,21,-0.23423757486600377,0.16130379710002052
211,3.2471578676470587,5.4702,2022-10-17 18:55:53.500000+00:00,2022-10-17 18:56:27.853000+00:00,22,-0.1372985756335558,-1.3657038709544929
212,3.4942661764705885,7.193205000000001,2022-10-17 18:56:44.796000+00:00,2022-10-17 18:57:19.222000+00:00,22,0.6757624609634929,0.04732296973545015
213,2.948812361111111,5.791396250000001,2022-10-17 18:57:38.214000+00:00,2022-10-17 18:58:10.565000+00:00,22,-1.1189454816524897,-1.1022926084340952
214,2.8897441666666666,6.4164537500000005,2022-10-17 18:58:38.717000+00:00,2022-10-17 18:59:10.950000+00:00,22,-1.3132976976243673,-0.5896864207129027
215,3.0464760416666667,5.83016875,2022-10-17 18:59:29.956000+00:00,2022-10-17 19:00:02.800000+00:00,22,-0.7976024490024195,-1.0704954963069393
216,3.355187352941176,7.33328125,2022-10-17 19:00:19.794000+00:00,2022-10-17 19:00:53.928000+00:00,22,0.2181510881776562,0.1621987251703985
217,3.5918715625,8.3486375,2022-10-17 19:01:12.980000+00:00,2022-10-17 19:01:45.518000+00:00,22,0.9969136870001788,0.9948867522581253
218,2.851766458333333,7.2347325,2022-10-17 19:02:02.533000+00:00,2022-10-17 19:02:38.491000+00:00,22,-1.4382558386601343,0.08137944207694088
219,3.1798709868421056,6.8605875,2022-10-17 19:02:51.682000+00:00,2022-10-17 19:03:26.131000+00:00,22,-0.3586927542312765,-0.22545479654101894
220,2.904013828125,8.2118375,2022-10-17 19:04:33.752000+00:00,2022-10-17 19:05:06.434000+00:00,22,-1.2663461977236206,0.8826978312704408
221,3.22127109375,6.285088750000001,2022-10-17 19:05:25.516000+00:00,2022-10-17 19:05:57.785000+00:00,23,-0.22247388729791148,-0.6974181283557904
222,3.178715,6.523983749999999,2022-10-17 19:06:16.740000+00:00,2022-10-17 19:06:52.944000+00:00,23,-0.362496300395344,-0.5015016643254355
223,3.457574305555556,7.2794825,2022-10-17 19:07:08.034000+00:00,2022-10-17 19:07:40.278000+00:00,23,0.5550351137411619,0.1180786687889212
224,3.435040855263158,7.960785,2022-10-17 19:07:59.332000+00:00,2022-10-17 19:08:33.580000+00:00,23,0.4808932504421452,0.676811068943975
225,2.72114296875,4.490601249999999,2022-10-17 19:08:52.519000+00:00,2022-10-17 19:09:24.640000+00:00,23,-1.8680466067252977,-2.1690673706868315
226,2.88109265625,6.657966249999999,2022-10-17 19:09:43.579000+00:00,2022-10-17 19:10:16.268000+00:00,23,-1.3417637822372024,-0.3916233594553159
227,3.7156773684210527,8.35495125,2022-10-17 19:10:31.647000+00:00,2022-10-17 19:11:06.132000+00:00,23,1.4042722148382316,1.0000646236023198
228,3.1080459027777776,6.9035425,2022-10-17 19:11:24.800000+00:00,2022-10-17 19:11:57.361000+00:00,23,-0.5950189934461514,-0.1902276393697765
229,3.6201322916666654,9.00610625,2022-10-17 19:12:16.377000+00:00,2022-10-17 19:12:48.647000+00:00,23,1.0899000291455845,1.534073226275824
230,3.380997734375,10.314365,2022-10-17 19:13:07.455000+00:00,2022-10-17 19:13:40.207000+00:00,23,0.3030750455446126,2.6069689684921693
231,2.919492421875,6.266681250000001,2022-10-17 19:13:59.114000+00:00,2022-10-17 19:14:31.416000+00:00,24,-1.2154169451244017,-0.7125140169748017
232,3.2355979861111117,6.86259625,2022-10-17 19:14:50.229000+00:00,2022-10-17 19:15:23.153000+00:00,24,-0.17533408042618617,-0.22380743181123824
233,3.2314038157894736,5.000507499999999,2022-10-17 19:15:40.064000+00:00,2022-10-17 19:16:14.619000+00:00,24,-0.18913416867741129,-1.7508960841928538
234,3.647447205882353,9.99966,2022-10-17 19:16:29.793000+00:00,2022-10-17 19:17:04.362000+00:00,24,1.1797743541834633,2.348881144081138
235,3.544675294117647,7.651447500000001,2022-10-17 19:17:23.381000+00:00,2022-10-17 19:17:57.739000+00:00,24,0.8416236966426603,0.4231251015022534
236,3.561486328125,7.212165,2022-10-17 19:18:16.880000+00:00,2022-10-17 19:18:49.263000+00:00,24,0.8969370804837835,0.06287196053900548
237,3.1653777631578945,6.59096625,2022-10-17 19:19:09.972000+00:00,2022-10-17 19:19:44.283000+00:00,24,-0.40637984143777295,-0.44656968771682715
238,2.688812631578947,3.8603375,2022-10-17 19:20:01.241000+00:00,2022-10-17 19:20:35.488000+00:00,24,-1.9744231894431252,-2.6859431751470013
239,3.429260902777778,7.77419625,2022-10-17 19:20:54.519000+00:00,2022-10-17 19:21:27.503000+00:00,24,0.46187545949202086,0.523790670325988
240,3.4197050735294114,7.06286625,2022-10-17 19:21:48.050000+00:00,2022-10-17 19:22:22.193000+00:00,24,0.4304338925483133,-0.059567115976418034
251,3.128608552631579,7.917249999999998,2022-10-17 19:32:10.788000+00:00,2022-10-17 19:32:49.191000+00:00,26,-0.5273616593609045,0.6411082569907663
252,3.357179802631579,6.631752499999999,2022-10-17 19:33:05.961000+00:00,2022-10-17 19:33:40.691000+00:00,26,0.2247068499744122,-0.4131211103876325
253,3.0210161805555558,4.819645,2022-10-17 19:34:01.180000+00:00,2022-10-17 19:34:33.982000+00:00,26,-0.8813730885457455,-1.8992204169569973
254,2.873349921875,6.246067499999999,2022-10-17 19:34:56.789000+00:00,2022-10-17 19:35:25.632000+00:00,26,-1.3672397189509642,-0.7294192389777998
255,3.570086484375,9.0961175,2022-10-17 19:35:42.457000+00:00,2022-10-17 19:36:15.088000+00:00,26,0.9252341943639776,1.6078909529881973
256,3.502679705882353,7.5607075,2022-10-17 19:36:34.024000+00:00,2022-10-17 19:37:08.127000+00:00,26,0.7034455161288066,0.3487097309582296
257,3.4071242763157894,6.1720375,2022-10-17 19:41:52.541000+00:00,2022-10-17 19:42:30.640000+00:00,26,0.38903926655445525,-0.790130831234511
258,3.1764978289473684,8.168536250000002,2022-10-17 19:42:41.964000+00:00,2022-10-17 19:43:16.769000+00:00,26,-0.3697914634068514,0.8471867163953118
259,2.750139671052632,6.434800000000001,2022-10-17 19:43:33.383000+00:00,2022-10-17 19:44:08.009000+00:00,26,-1.7726386904786993,-0.5746407628790551
260,3.618638984375,6.562177500000001,2022-10-17 19:44:32.560000+00:00,2022-10-17 19:45:05.200000+00:00,26,1.0849865967308674,-0.4701791818621789
291,3.1881946710526314,6.5239775,2022-10-17 20:21:16.653000+00:00,2022-10-17 20:21:51.241000+00:00,30,-0.3313053169381432,-0.5015067899157578
292,3.8915888970588233,9.74926,2022-10-17 20:22:10.091000+00:00,2022-10-17 20:22:44.190000+00:00,30,1.9830743219164624,2.143529493384383
293,3.277315073529412,8.24809625,2022-10-17 20:23:04.900000+00:00,2022-10-17 20:23:39.253000+00:00,30,-0.03807225179072885,0.9124334309697256
294,2.8887668382352945,4.938636249999999,2022-10-17 20:23:56.275000+00:00,2022-10-17 20:24:30.729000+00:00,30,-1.3165134036088821,-1.8016363530353923
295,3.025176171875,6.379576249999999,2022-10-17 20:25:06.763000+00:00,2022-10-17 20:25:39.138000+00:00,30,-0.8676854595440124,-0.6199294538541564
296,3.439953157894737,9.378260000000004,2022-10-17 20:27:46.341000+00:00,2022-10-17 20:28:20.408000+00:00,30,0.49705621108367615,1.839274451816911
297,3.273975390625,8.43589125,2022-10-17 20:28:37.438000+00:00,2022-10-17 20:29:09.812000+00:00,30,-0.04906081812868193,1.0664430685200328
298,2.772926544117647,5.15893625,2022-10-17 20:29:26.749000+00:00,2022-10-17 20:30:01.229000+00:00,30,-1.6976629896483506,-1.620969545333734
299,3.30073875,7.585166249999999,2022-10-17 20:30:18.281000+00:00,2022-10-17 20:30:54.332000+00:00,30,0.038998724748917586,0.36876821612787436
300,3.730495921052632,8.452423750000001,2022-10-17 20:31:09.335000+00:00,2022-10-17 20:31:43.513000+00:00,30,1.4530297326281492,1.0800012800421754
301,3.0629715789473684,5.97478125,2022-10-17 20:31:58.780000+00:00,2022-10-17 20:32:33.034000+00:00,31,-0.7433271447662899,-0.9518995874156277
302,3.5251495394736843,7.2729625,2022-10-17 20:33:03.330000+00:00,2022-10-17 20:33:37.856000+00:00,31,0.7773780612500545,0.11273165296406955
303,3.108222734375,8.57694,2022-10-17 20:33:54.861000+00:00,2022-10-17 20:34:27.331000+00:00,31,-0.5944371640352941,1.1821163658092266
304,3.4722561029411767,6.44635625,2022-10-17 20:34:44.478000+00:00,2022-10-17 20:35:18.338000+00:00,31,0.6033426654309165,-0.5651635463720096
305,3.3933047916666665,6.676067500000001,2022-10-17 20:35:37.229000+00:00,2022-10-17 20:36:09.737000+00:00,31,0.3435689844439618,-0.3767786247621251
306,3.344741875,8.70431625,2022-10-17 20:36:30.457000+00:00,2022-10-17 20:37:02.847000+00:00,31,0.18378230809479215,1.2865769217080378
307,3.177598888888889,6.1665875,2022-10-17 20:37:22.064000+00:00,2022-10-17 20:37:54.648000+00:00,31,-0.3661686433500502,-0.7946003459960815
308,3.5059025,8.485854999999999,2022-10-17 20:38:15.300000+00:00,2022-10-17 20:38:49.465000+00:00,31,0.7140494830229512,1.1074180626793777
309,3.61323625,8.02449375,2022-10-17 20:39:06.565000+00:00,2022-10-17 20:39:39.075000+00:00,31,1.067209967396509,0.7290582613414466
310,3.692639342105263,8.50656125,2022-10-17 20:39:54.568000+00:00,2022-10-17 20:40:29.111000+00:00,31,1.3284701438894848,1.124399143419154
311,2.9549851388888886,6.6869000000000005,2022-10-17 20:40:55.409000+00:00,2022-10-17 20:41:27.695000+00:00,32,-1.0986351767397269,-0.36789495161447144
312,3.2180899342105262,6.34283625,2022-10-17 20:41:44.769000+00:00,2022-10-17 20:42:19.285000+00:00,32,-0.23294086384377993,-0.6500597240083034
313,3.378089558823529,5.904145000000001,2022-10-17 20:42:36.259000+00:00,2022-10-17 20:43:10.330000+00:00,32,0.293506268842029,-1.009827984127004
314,3.105679453125,8.782928750000002,2022-10-17 20:43:29.237000+00:00,2022-10-17 20:44:02.166000+00:00,32,-0.6028053281788944,1.3510465967895036
315,3.582752291666667,6.2984425,2022-10-17 20:44:21.007000+00:00,2022-10-17 20:44:57.474000+00:00,32,0.9669085292130559,-0.6864667920718781
316,3.3721763125,7.742611249999999,2022-10-17 20:45:08.824000+00:00,2022-10-17 20:45:44.988000+00:00,32,0.2740499008698155,0.4978879870701681
317,3.2476084027777774,6.878547499999999,2022-10-17 20:46:11.237000+00:00,2022-10-17 20:46:43.700000+00:00,32,-0.13581617885722108,-0.21072590018912823
318,3.5252734375,8.44025875,2022-10-17 20:47:55.248000+00:00,2022-10-17 20:48:28.237000+00:00,32,0.7777857232108696,1.0700248310376776
319,2.9673620312499995,5.56010625,2022-10-17 20:48:52.768000+00:00,2022-10-17 20:49:25.394000+00:00,32,-1.057911459350841,-1.2919722541595449
320,3.090427430555556,7.454382500000001,2022-10-17 20:49:44.049000+00:00,2022-10-17 20:50:20.484000+00:00,32,-0.6529890931018683,0.26151318838501775
321,3.574691736111111,7.298648750000001,2022-10-17 20:50:37.370000+00:00,2022-10-17 20:51:09.831000+00:00,33,0.9403868647382733,0.13379680407313357
322,2.8839244444444443,6.277945,2022-10-17 20:51:28.785000+00:00,2022-10-17 20:52:01.730000+00:00,33,-1.3324463430310505,-0.7032766780948684
323,3.618547421875,7.947395,2022-10-17 20:52:18.822000+00:00,2022-10-17 20:52:51.159000+00:00,33,1.0846853284266247,0.6658300042361899
324,3.318126102941176,7.03558875,2022-10-17 20:53:19.271000+00:00,2022-10-17 20:53:53.783000+00:00,33,0.096208372102893,-0.08193724238169273
325,3.2222445588235296,6.665760000000001,2022-10-17 20:54:10.616000+00:00,2022-10-17 20:54:44.953000+00:00,33,-0.2192708929285873,-0.3852317483226559
326,3.1559554861111114,6.57772625,2022-10-17 20:55:03.765000+00:00,2022-10-17 20:55:36.394000+00:00,33,-0.4373819812655883,-0.45742773825686295
327,3.074129027777777,6.58250625,2022-10-17 20:55:55.326000+00:00,2022-10-17 20:56:27.804000+00:00,33,-0.706615765229841,-0.45350768677790787
328,3.0317764583333333,5.725928750000001,2022-10-17 20:56:46.801000+00:00,2022-10-17 20:57:19.049000+00:00,33,-0.8459685218368216,-1.1559821419484309
329,3.342505234375,7.7580375,2022-10-17 20:57:37.758000+00:00,2022-10-17 20:58:10.534000+00:00,33,0.17642308430456213,0.5105389691051568
330,3.078639765625,7.28365375,2022-10-17 20:58:29.447000+00:00,2022-10-17 20:59:01.654000+00:00,33,-0.6917740741214295,0.12149948777042593
331,3.383387039473684,8.669683749999999,2022-10-17 20:59:18.658000+00:00,2022-10-17 20:59:52.939000+00:00,34,0.3109365816035626,1.2581750006107715
332,3.444311666666666,7.761527499999999,2022-10-17 21:00:30.549000+00:00,2022-10-17 21:01:06.749000+00:00,34,0.5113970225156904,0.5134010987414641
333,3.240721484375,7.0468625,2022-10-17 21:01:53.524000+00:00,2022-10-17 21:02:26.944000+00:00,34,-0.15847622231015263,-0.07269170255724172
334,3.494163602941176,8.8735875,2022-10-17 21:02:43.807000+00:00,2022-10-17 21:03:18.632000+00:00,34,0.6754249630438618,1.4253953346593276
335,3.0472817763157893,7.242369999999999,2022-10-17 21:03:41.320000+00:00,2022-10-17 21:04:19.368000+00:00,34,-0.7949513384341156,0.08764291345152701
336,3.158396907894737,8.38542625,2022-10-17 21:04:37.973000+00:00,2022-10-17 21:05:12.362000+00:00,34,-0.42934896555836355,1.025057002016792
337,3.199526710526316,7.167236249999999,2022-10-17 21:05:29.384000+00:00,2022-10-17 21:06:03.456000+00:00,34,-0.29401948140675854,0.02602614194379025
338,3.26815015625,6.1315925,2022-10-17 21:06:20.471000+00:00,2022-10-17 21:06:53.251000+00:00,34,-0.06822760018432161,-0.8232995513320759
339,2.8066765441176464,5.743337499999999,2022-10-17 21:07:10.276000+00:00,2022-10-17 21:07:44.326000+00:00,34,-1.5866152870607917,-1.141705322663021
340,3.753864802631579,9.17135625,2022-10-17 21:08:01.350000+00:00,2022-10-17 21:08:39.314000+00:00,34,1.5299204174098633,1.6695938344133592
341,3.688216180555555,7.1434525,2022-10-17 21:08:52.564000+00:00,2022-10-17 21:09:25.149000+00:00,35,1.313916605274116,0.006521220529019055
342,3.1600956944444443,5.92940625,2022-10-17 21:09:55.407000+00:00,2022-10-17 21:10:28.080000+00:00,35,-0.4237594442685369,-0.9891113731598978
343,3.0175035416666667,5.62361125,2022-10-17 21:10:46.691000+00:00,2022-10-17 21:11:19.171000+00:00,35,-0.89293073235703,-1.2398921560065999
344,3.254464375,5.73173875,2022-10-17 21:12:10.364000+00:00,2022-10-17 21:12:43.088000+00:00,35,-0.11325795769331153,-1.1512173931842622
345,3.218227697368421,5.82294875,2022-10-17 21:13:15.031000+00:00,2022-10-17 21:13:49.488000+00:00,35,-0.23248758140865652,-1.0764165782479562
346,3.3843068125,8.252567499999998,2022-10-17 21:14:04.478000+00:00,2022-10-17 21:14:40.568000+00:00,35,0.3139629129065091,0.9161002782867284
347,3.903862890625,10.23979125,2022-10-17 21:14:57.464000+00:00,2022-10-17 21:15:30.462000+00:00,35,2.0234594711638234,2.545811449877364
348,2.709139609375,5.401423749999999,2022-10-17 21:15:49.056000+00:00,2022-10-17 21:16:21.740000+00:00,35,-1.9075412876712712,-1.4221068919857742
349,3.103035855263158,7.415730000000002,2022-10-17 21:17:20.693000+00:00,2022-10-17 21:17:55.068000+00:00,35,-0.6115035643010563,0.2298144875920616
350,3.118942734375,6.04305,2022-10-17 21:18:14.114000+00:00,2022-10-17 21:18:46.930000+00:00,35,-0.5591651233911857,-0.895912764318567
351,2.91665296875,5.019567499999999,2022-10-17 21:19:05.954000+00:00,2022-10-17 21:19:38.232000+00:00,36,-1.2247596042691815,-1.7352650839441315
352,2.936421388888889,6.455915,2022-10-17 21:19:57.035000+00:00,2022-10-17 21:20:33.362000+00:00,36,-1.1597155260407581,-0.557324468532163
353,3.216034264705882,6.72365625,2022-10-17 21:21:01.359000+00:00,2022-10-17 21:21:36.007000+00:00,36,-0.23970463794066982,-0.33775135492548364
354,3.140481578947368,7.465419999999999,2022-10-17 21:21:53.072000+00:00,2022-10-17 21:22:27.513000+00:00,36,-0.48829581357927393,0.27056498089526126
355,2.920589736842105,5.5118925,2022-10-17 21:22:42.429000+00:00,2022-10-17 21:23:17.094000+00:00,36,-1.2118064471655277,-1.3315120830284768
356,3.454783161764706,7.002555,2022-10-17 21:23:34.093000+00:00,2022-10-17 21:24:08.503000+00:00,36,0.5458514069095933,-0.10902803747435973
357,2.951463828125,5.3034125,2022-10-17 21:24:27.409000+00:00,2022-10-17 21:25:00.268000+00:00,36,-1.1102213536412577,-1.5024853743114615
358,3.1861152777777777,7.270777499999999,2022-10-17 21:25:17.279000+00:00,2022-10-17 21:25:53.475000+00:00,36,-0.33814714941069224,0.11093974658718157
359,3.089180486111111,6.06907125,2022-10-17 21:26:08.711000+00:00,2022-10-17 21:26:41.087000+00:00,36,-0.6570919172740145,-0.8745728815681957
360,3.043986447368421,5.4358675000000005,2022-10-17 21:26:57.832000+00:00,2022-10-17 21:27:32.519000+00:00,36,-0.8057939668452432,-1.393859763716259
361,2.732829765625,6.49943875,2022-10-17 21:27:51.504000+00:00,2022-10-17 21:28:23.909000+00:00,37,-1.8295935121008173,-0.5216308826415362
362,3.7079117647058815,7.385476250000001,2022-10-17 21:28:54.215000+00:00,2022-10-17 21:29:28.440000+00:00,37,1.3787210310819298,0.20500355507502044
363,3.462479921875,8.510190000000001,2022-10-17 21:29:45.315000+00:00,2022-10-17 21:30:17.533000+00:00,37,0.5711760743945037,1.1273750611606317
364,3.292561776315789,9.0890975,2022-10-17 21:30:34.627000+00:00,2022-10-17 21:31:09.034000+00:00,37,0.012094009437790255,1.6021338899375128
365,2.945812222222222,6.4804400000000015,2022-10-17 21:32:51.041000+00:00,2022-10-17 21:33:27.299000+00:00,37,-1.1288168455355925,-0.5372116521050935
366,3.258707368421053,6.527195000000001,2022-10-17 21:33:44.202000+00:00,2022-10-17 21:34:18.549000+00:00,37,-0.09929722668584262,-0.49886813601752716
367,3.5430030555555554,6.422280000000001,2022-10-17 21:34:35.550000+00:00,2022-10-17 21:35:07.906000+00:00,37,0.8361215262575169,-0.584908345413893
368,2.741587578125,5.99045125,2022-10-17 21:35:34.833000+00:00,2022-10-17 21:36:03.614000+00:00,37,-1.8007776614988142,-0.9390487073580479
369,3.077099852941177,7.2034875,2022-10-17 21:36:20.597000+00:00,2022-10-17 21:36:54.909000+00:00,37,-0.6968408523651045,0.055755590934687946
370,3.080429558823529,6.265888750000001,2022-10-17 21:37:11.987000+00:00,2022-10-17 21:37:46.053000+00:00,37,-0.6858851134457717,-0.7131639418277458
391,3.23389921875,7.765463749999999,2022-10-17 22:29:04.628000+00:00,2022-10-17 22:29:37.299000+00:00,40,-0.1809235385797326,0.5166291955268285
392,2.8765957638888886,5.691610000000001,2022-10-17 22:29:56.115000+00:00,2022-10-17 22:30:32.516000+00:00,40,-1.3565599175108307,-1.1841267584114876
393,3.972548486842105,7.50813125,2022-10-17 22:30:43.893000+00:00,2022-10-17 22:31:18.400000+00:00,40,2.249455846297641,0.30559224004391117
394,3.4494743055555555,6.675195,2022-10-17 22:31:35.369000+00:00,2022-10-17 22:32:07.784000+00:00,40,0.5283836651201451,-0.3774941571712028
395,3.320105546875,5.594577499999999,2022-10-17 22:32:24.796000+00:00,2022-10-17 22:32:57.194000+00:00,40,0.10272134102887892,-1.2637025732926106
396,3.35898640625,6.815873749999999,2022-10-17 22:33:16.056000+00:00,2022-10-17 22:33:48.581000+00:00,40,0.23065112201328777,-0.2621242948291272
397,3.196778203125,5.5279300000000005,2022-10-17 22:34:35.961000+00:00,2022-10-17 22:35:08.768000+00:00,40,-0.3030629016278268,-1.3183598182599094
398,3.22463375,7.4321825000000015,2022-10-17 22:35:55.984000+00:00,2022-10-17 22:36:28.598000+00:00,40,-0.21140973170815666,0.24330709155806923
399,3.11034375,6.4427262500000015,2022-10-17 22:36:43.716000+00:00,2022-10-17 22:37:18.112000+00:00,40,-0.5874583814483728,-0.56814048923155
400,3.122136875,5.52156125,2022-10-17 22:37:34.851000+00:00,2022-10-17 22:38:07.532000+00:00,40,-0.5486554351497689,-1.323582794798947
411,2.73010390625,7.206251249999999,2022-10-17 22:50:37.283000+00:00,2022-10-17 22:51:09.565000+00:00,42,-1.838562413468832,0.05802212697547509
412,3.01443,5.957627500000001,2022-10-17 22:51:26.479000+00:00,2022-10-17 22:52:04.596000+00:00,42,-0.9030436135685999,-0.9659672826158646
413,3.2080652777777776,6.164278749999999,2022-10-17 22:52:21.569000+00:00,2022-10-17 22:52:54.018000+00:00,42,-0.26592501395004203,-0.7964937390613623
414,3.2148572794117647,6.893833750000001,2022-10-17 22:53:52.566000+00:00,2022-10-17 22:54:27.253000+00:00,42,-0.24357727535966509,-0.19818973137737256
415,3.367746710526316,7.044994999999999,2022-10-17 22:54:42.362000+00:00,2022-10-17 22:55:20.662000+00:00,42,0.25947517131263154,-0.0742232289457252
416,2.686442302631579,4.44748,2022-10-17 22:55:33.989000+00:00,2022-10-17 22:56:08.389000+00:00,42,-1.9822222882277771,-2.204430868560663
417,3.2076756578947365,8.915265,2022-10-17 22:56:23.190000+00:00,2022-10-17 22:56:57.751000+00:00,42,-0.26720698114690566,1.459574821168569
418,3.74324,7.3274374999999985,2022-10-17 22:57:16.571000+00:00,2022-10-17 22:57:48.750000+00:00,42,1.4949616048859193,0.1574062982184839
419,3.1627759375,6.55522,2022-10-17 22:58:07.440000+00:00,2022-10-17 22:58:40.019000+00:00,42,-0.4149406343812555,-0.475884989009634
420,3.690882828947368,8.13226625,2022-10-17 22:59:00.743000+00:00,2022-10-17 22:59:38.685000+00:00,42,1.3226906846080306,0.8174418906334442
441,3.249129264705882,6.785,2022-10-17 23:21:52.148000+00:00,2022-10-17 23:22:26.628000+00:00,45,-0.13081208335888309,-0.2874436859061985
442,3.250537132352941,6.38471875,2022-10-17 23:22:49.068000+00:00,2022-10-17 23:23:23.784000+00:00,45,-0.12617977320323095,-0.6157121181364712
443,3.168578828125,8.17762875,2022-10-17 23:24:01.642000+00:00,2022-10-17 23:24:34.130000+00:00,45,-0.39584737001760806,0.8546434251970682
444,3.3246206944444445,6.693867500000001,2022-10-17 23:24:54.810000+00:00,2022-10-17 23:25:31.038000+00:00,45,0.11757754145645352,-0.36218094352249935
445,3.3286997916666667,7.1964425,2022-10-17 23:25:53.442000+00:00,2022-10-17 23:26:26.429000+00:00,45,0.1309990044241299,0.04997802552271277
446,3.1601781944444443,7.624898749999999,2022-10-17 23:26:46.898000+00:00,2022-10-17 23:27:19.628000+00:00,45,-0.42348799432887846,0.401352618928628
447,3.11886875,5.54318125,2022-10-17 23:27:40.140000+00:00,2022-10-17 23:28:12.645000+00:00,45,-0.5594085543503309,-1.3058523527539638
448,2.7739051470588234,6.28164,2022-10-17 23:28:42.722000+00:00,2022-10-17 23:29:13.894000+00:00,45,-1.6944430901412966,-0.7002464290959682
449,3.905198515625,10.16739,2022-10-17 23:29:32.743000+00:00,2022-10-17 23:30:05.152000+00:00,45,2.027854081171779,2.4864355864587995
450,3.492699558823529,7.649278750000001,2022-10-17 23:30:24.086000+00:00,2022-10-17 23:30:58.111000+00:00,45,0.6706078153178898,0.4213465216602063
451,3.40036125,7.02711,2022-10-17 23:31:28.340000+00:00,2022-10-17 23:32:00.837000+00:00,46,0.3667868655201552,-0.08889061821374122
452,3.145333355263158,6.838775,2022-10-17 23:32:17.715000+00:00,2022-10-17 23:32:52.113000+00:00,46,-0.47233200281372734,-0.24334310676794788
453,2.7313263194444444,6.268685,2022-10-17 23:33:11.040000+00:00,2022-10-17 23:33:44.003000+00:00,46,-1.834540304524958,-0.7108707527172806
454,3.381019305555556,7.904835000000001,2022-10-17 23:34:06.429000+00:00,2022-10-17 23:34:39.003000+00:00,46,0.30314602124958584,0.6309267843733557
455,3.333048970588236,6.58321875,2022-10-17 23:34:56.085000+00:00,2022-10-17 23:35:30.805000+00:00,46,0.14530911782805545,-0.45292336948109657
456,3.456371640625,7.60399875,2022-10-17 23:36:05.066000+00:00,2022-10-17 23:36:37.551000+00:00,46,0.5510779825553579,0.38421264488884355
457,2.881977265625,5.835857499999999,2022-10-17 23:36:59.940000+00:00,2022-10-17 23:37:32.222000+00:00,46,-1.3388531499770198,-1.0658301839950353
458,3.363520588235294,7.01241375,2022-10-17 23:37:52.709000+00:00,2022-10-17 23:38:27.413000+00:00,46,0.24556995142308927,-0.10094293129901356
459,3.030672426470588,5.1235212500000005,2022-10-17 23:39:07.246000+00:00,2022-10-17 23:39:41.656000+00:00,46,-0.8496011204128604,-1.6500131903394268
460,3.215969930555556,6.04452,2022-10-17 23:39:58.608000+00:00,2022-10-17 23:40:34.690000+00:00,46,-0.2399163167433851,-0.8947072254746202
461,3.214109705882353,5.03776125,2022-10-17 23:41:27.618000+00:00,2022-10-17 23:42:02.294000+00:00,47,-0.2460370182620778,-1.7203444905141623
462,3.024225367647059,7.098875,2022-10-17 23:42:36.011000+00:00,2022-10-17 23:43:10.682000+00:00,47,-0.8708138928810022,-0.03003653989004942
463,3.190982109375,8.286463750000001,2022-10-17 23:43:29.511000+00:00,2022-10-17 23:44:01.979000+00:00,47,-0.3221338022180374,0.943898404843959
464,3.398012205882353,6.362007500000001,2022-10-17 23:44:24.683000+00:00,2022-10-17 23:44:58.861000+00:00,47,0.35905780025966555,-0.6343374882518329
465,3.4054125694444446,6.254495,2022-10-17 23:45:15.796000+00:00,2022-10-17 23:45:48.128000+00:00,47,0.38340723350064243,-0.7225078929863972
466,3.840788680555556,7.808676249999999,2022-10-17 23:46:12.878000+00:00,2022-10-17 23:46:45.726000+00:00,47,1.815926252771617,0.5520675270193738
467,3.048642083333333,5.69765375,2022-10-17 23:47:15.458000+00:00,2022-10-17 23:47:48.059000+00:00,47,-0.7904755171270939,-1.1791703125692419
468,3.095607222222222,6.58141875,2022-10-17 23:48:08.571000+00:00,2022-10-17 23:48:41.203000+00:00,47,-0.6359460126732622,-0.45439953949409256
