work_period,mean_value,peak_value,period_start_time,period_end_time,interval_id,mean_value_z,peak_value_z
469,3.0002522794117645,6.153166249999999,2022-10-17 23:48:59.989000+00:00,2022-10-17 23:49:34.580000+00:00,47,-0.9496926002131006,-0.8056070386554828
470,3.027111875,4.800081250000001,2022-10-17 23:49:55.375000+00:00,2022-10-17 23:50:27.432000+00:00,47,-0.861316411101855,-1.9152645397857457
471,3.70226,7.288364999999999,2022-10-17 23:50:48.109000+00:00,2022-10-17 23:51:22.503000+00:00,48,1.3601250166773784,0.12536315775582868
472,3.216025069444444,5.7826175,2022-10-17 23:51:45.160000+00:00,2022-10-17 23:52:17.752000+00:00,48,-0.23973489313051835,-1.1094920126016445
473,3.17037875,7.151875,2022-10-17 23:52:42.509000+00:00,2022-10-17 23:53:14.971000+00:00,48,-0.3899250829344719,0.013428466048162087
474,3.3402425,7.1757475,2022-10-17 23:53:43.026000+00:00,2022-10-17 23:54:15.690000+00:00,48,0.16897800418872097,0.03300617084551902
475,3.2828602631578945,5.898018750000001,2022-10-17 23:55:02.372000+00:00,2022-10-17 23:55:40.613000+00:00,48,-0.019826901608348494,-1.0148520877615121
476,3.722549236111112,8.666199999999998,2022-10-17 23:56:06.893000+00:00,2022-10-17 23:56:43.294000+00:00,48,1.426882736896506,1.2553179965647852
477,2.9990617763157896,7.721498749999999,2022-10-17 23:57:03.997000+00:00,2022-10-17 23:57:38.534000+00:00,48,-0.9536097152866233,0.4805737429594051
478,3.611604236111111,7.21791,2022-10-17 23:57:57.285000+00:00,2022-10-17 23:58:30.129000+00:00,48,1.061840148346076,0.0675834031638173
479,3.4912175694444443,6.90582375,2022-10-17 23:58:57.831000+00:00,2022-10-17 23:59:30.225000+00:00,48,0.6657316222569565,-0.18835679890191773
480,3.5318565625,7.86266125,2022-10-17 23:59:51.069000+00:00,2022-10-18 00:00:23.784000+00:00,48,0.7994461945322533,0.5963403259924754
481,3.038106640625,5.794006250000001,2022-10-18 00:00:48.178000+00:00,2022-10-18 00:01:20.638000+00:00,49,-0.8251403084901532,-1.1001521619152512
482,3.148895234375,7.978628749999999,2022-10-18 00:01:43.285000+00:00,2022-10-18 00:02:15.668000+00:00,49,-0.46061234378366317,0.6914446293158601
483,3.579248092105263,9.4956325,2022-10-18 00:02:34.354000+00:00,2022-10-18 00:03:12.556000+00:00,49,0.9553786533403973,1.9355309878448814
484,3.07018822368421,6.877862499999999,2022-10-18 00:03:31.352000+00:00,2022-10-18 00:04:05.393000+00:00,49,-0.719582201998382,-0.21128766488851816
485,3.4679698026315786,7.579703749999999,2022-10-18 00:04:41.459000+00:00,2022-10-18 00:05:19.580000+00:00,49,0.5892394416685101,0.3642884501856577
486,2.900870986842105,5.34573375,2022-10-18 00:05:30.975000+00:00,2022-10-18 00:06:05.464000+00:00,49,-1.2766870956217782,-1.4677779519989615
487,3.2492164062500004,6.757805000000001,2022-10-18 00:06:24.239000+00:00,2022-10-18 00:06:53.308000+00:00,49,-0.13052536133594153,-0.3097461545192098
488,3.41979578125,7.077597500000001,2022-10-18 00:07:15.917000+00:00,2022-10-18 00:07:47.785000+00:00,49,0.4307323483698928,-0.04748609958533633
489,3.068291796875,5.48461875,2022-10-18 00:08:14.182000+00:00,2022-10-18 00:08:47.049000+00:00,49,-0.7258220194884039,-1.3538791340795575
490,2.660552421875,5.17933125,2022-10-18 00:09:11.502000+00:00,2022-10-18 00:09:44.030000+00:00,49,-2.0674078223991548,-1.6042437189920398
491,3.4128713888888886,7.832968749999999,2022-10-18 00:10:08.642000+00:00,2022-10-18 00:10:44.784000+00:00,50,0.4079490042657072,0.5719896714864305
492,3.4874279166666664,8.52568625,2022-10-18 00:10:59.894000+00:00,2022-10-18 00:11:32.221000+00:00,50,0.6532625190102365,1.140083449807234
493,3.60104375,6.87567375,2022-10-18 00:11:53.129000+00:00,2022-10-18 00:12:25.836000+00:00,50,1.027092956617285,-0.21308264661959794
494,3.238767578125,7.22662125,2022-10-18 00:12:46.692000+00:00,2022-10-18 00:13:19.096000+00:00,50,-0.16490516453634385,0.07472745095587856
495,3.1788173684210523,7.25922125,2022-10-18 00:15:27.428000+00:00,2022-10-18 00:16:05.351000+00:00,50,-0.36215947734422155,0.10146253008013688
496,2.9059713157894733,6.484926250000001,2022-10-18 00:16:16.632000+00:00,2022-10-18 00:16:51.021000+00:00,50,-1.2599054715611542,-0.5335325033713147
497,3.4119249305555552,8.320622499999999,2022-10-18 00:17:21.096000+00:00,2022-10-18 00:17:53.604000+00:00,50,0.40483487023573606,0.971911806194747
498,2.958321953125,5.026718750000001,2022-10-18 00:19:19.434000+00:00,2022-10-18 00:19:48.178000+00:00,50,-1.0876560491876783,-1.7294003834966654
499,3.120211176470588,6.690468750000001,2022-10-18 00:20:14.521000+00:00,2022-10-18 00:20:48.800000+00:00,50,-0.5549915654480623,-0.364968239540094
500,3.1512371875,6.227631250000001,2022-10-18 00:21:09.522000+00:00,2022-10-18 00:21:42.127000+00:00,50,-0.45290661003258087,-0.744538705312295
501,3.24994921875,6.0187750000000015,2022-10-18 00:22:21.486000+00:00,2022-10-18 00:22:54.768000+00:00,51,-0.1281141866825375,-0.915820557132718
502,3.726231015625,7.598446249999999,2022-10-18 00:31:07.097000+00:00,2022-10-18 00:31:39.770000+00:00,51,1.4389969044950601,0.37965907044597696
503,3.217104453125,8.77519875,2022-10-18 00:39:43.718000+00:00,2022-10-18 00:40:17.348000+00:00,51,-0.23618339452499973,1.3447072666781363
504,3.236502205882353,8.83014625,2022-10-18 00:40:34.378000+00:00,2022-10-18 00:41:08.877000+00:00,51,-0.17235892403416805,1.3897694065609643
505,3.588875703125,7.7277975,2022-10-18 00:41:33.354000+00:00,2022-10-18 00:42:05.788000+00:00,51,0.987056404011462,0.4857393128868267
506,3.804475526315789,9.949970000000002,2022-10-18 00:43:08.330000+00:00,2022-10-18 00:43:42.941000+00:00,51,1.6964449978965397,2.308130650777938
507,2.9774182236842104,6.636007499999999,2022-10-18 00:44:14.621000+00:00,2022-10-18 00:44:49.050000+00:00,51,-1.0248235462664699,-0.40963160849580094
508,3.33289203125,6.610675,2022-10-18 00:45:06.070000+00:00,2022-10-18 00:45:38.347000+00:00,51,0.1447927399626722,-0.4304066511925877
509,3.47512859375,8.909400000000002,2022-10-18 00:45:57.304000+00:00,2022-10-18 00:46:29.650000+00:00,51,0.6127940285427302,1.454764967209559
510,3.199615833333333,6.8243575,2022-10-18 00:46:50.334000+00:00,2022-10-18 00:47:26.617000+00:00,51,-0.2937262404299469,-0.25516681852481904
511,3.3710869444444445,7.98614125,2022-10-18 00:47:43.635000+00:00,2022-10-18 00:48:16.008000+00:00,52,0.2704655506522825,0.6976055888839899
512,3.832317638888889,9.21973125,2022-10-18 00:48:34.815000+00:00,2022-10-18 00:49:07.206000+00:00,52,1.7880539649017848,1.7092659035126223
513,2.772415546875,6.2423275,2022-10-18 00:49:27.971000+00:00,2022-10-18 00:50:00.556000+00:00,52,-1.6993443250505584,-0.7324863922270235
514,3.491537794117647,7.498304999999999,2022-10-18 00:50:19.322000+00:00,2022-10-18 00:50:53.655000+00:00,52,0.6667852582353564,0.2975337869382438
515,3.495969264705882,6.53636375,2022-10-18 00:51:12.489000+00:00,2022-10-18 00:51:46.815000+00:00,52,0.6813661360992936,-0.49134889501383056
516,2.9775778472222223,8.3829325,2022-10-18 00:52:07.409000+00:00,2022-10-18 00:52:40.221000+00:00,52,-1.0242983365723923,1.0230118914779545
517,3.578227847222222,6.752691250000001,2022-10-18 00:53:06.409000+00:00,2022-10-18 00:53:39.417000+00:00,52,0.9520217392562961,-0.3139399125214088
518,2.9036745833333333,6.610478750000001,2022-10-18 00:53:58.249000+00:00,2022-10-18 00:54:30.706000+00:00,52,-1.2674624156415286,-0.43056759472872547
519,3.6365763157894735,9.6758,2022-10-18 00:54:57.157000+00:00,2022-10-18 00:55:31.177000+00:00,52,1.1440058395198738,2.0832853549651205
520,3.4409140625,8.642319999999998,2022-10-18 00:55:51.824000+00:00,2022-10-18 00:56:24.688000+00:00,52,0.5002178777153883,1.2357341410590401
521,3.000856544117647,5.537051250000001,2022-10-18 00:56:49.114000+00:00,2022-10-18 00:57:23.345000+00:00,53,-0.9477043866621966,-1.3108795317426654
522,3.245676640625,6.3314,2022-10-18 00:57:42.317000+00:00,2022-10-18 00:58:14.956000+00:00,53,-0.14217226030941404,-0.6594385291811499
523,3.857202434210526,8.689578749999999,2022-10-18 00:58:33.716000+00:00,2022-10-18 00:59:07.764000+00:00,53,1.8699324641559916,1.2744907797266338
524,3.657539338235294,8.66567625,2022-10-18 01:00:55.998000+00:00,2022-10-18 01:01:30.790000+00:00,53,1.2129805204650534,1.2548884720957278
525,3.205168333333333,7.594954999999999,2022-10-18 01:01:51.378000+00:00,2022-10-18 01:02:24.142000+00:00,53,-0.2754568369153569,0.3767959156916033
526,3.723976944444444,7.3519175,2022-10-18 01:03:37.597000+00:00,2022-10-18 01:04:09.794000+00:00,53,1.431580328907814,0.17748221039522843
527,3.143824236111111,7.6677187500000015,2022-10-18 01:05:02.786000+00:00,2022-10-18 01:05:34.947000+00:00,53,-0.47729746102900716,0.43646906334889773
528,3.5365439473684206,6.739056250000001,2022-10-18 01:05:52.254000+00:00,2022-10-18 01:06:26.638000+00:00,53,0.8148691077406036,-0.32512190036985217
529,2.9845380263157897,6.8483012500000005,2022-10-18 01:07:07.928000+00:00,2022-10-18 01:07:42.325000+00:00,53,-1.0013972433001366,-0.23553068199778
530,3.0556359722222224,8.923710000000002,2022-10-18 01:08:06.815000+00:00,2022-10-18 01:08:39.754000+00:00,53,-0.7674635084377958,1.4665005188128761
531,3.029610394736842,5.7111825,2022-10-18 01:09:17.039000+00:00,2022-10-18 01:09:51.377000+00:00,54,-0.853095525867901,-1.168075459756288
532,3.1822690972222225,6.762145,2022-10-18 01:10:08.503000+00:00,2022-10-18 01:10:40.999000+00:00,54,-0.3508022461345841,-0.3061869445989872
533,3.225658088235294,6.67414875,2022-10-18 01:11:05.635000+00:00,2022-10-18 01:11:36.507000+00:00,54,-0.20803934925772824,-0.3783521809912573
534,2.8463178125,5.88417,2022-10-18 01:11:53.242000+00:00,2022-10-18 01:12:25.651000+00:00,54,-1.4561835305713906,-1.0262093707989997
535,3.170219411764706,6.2413525000000005,2022-10-18 01:12:48.195000+00:00,2022-10-18 01:13:22.700000+00:00,54,-0.39044935389636104,-0.7332859843173958
536,3.3280858823529407,5.87703,2022-10-18 01:13:49.081000+00:00,2022-10-18 01:14:23.312000+00:00,54,0.1289790571978666,-1.032064845183883
537,3.691007434210527,9.811975,2022-10-18 01:14:38.341000+00:00,2022-10-18 01:15:12.769000+00:00,54,1.3231006735918571,2.194961716920514
538,3.3492199305555554,8.86082875,2022-10-18 01:15:46.523000+00:00,2022-10-18 01:16:18.842000+00:00,54,0.1985164645837965,1.4149319545741552
539,2.752740972222222,4.684868750000001,2022-10-18 01:16:36.176000+00:00,2022-10-18 01:17:09.127000+00:00,54,-1.7640796232602902,-2.0097496717981254
540,2.9866845394736843,6.44173875,2022-10-18 01:17:48.533000+00:00,2022-10-18 01:18:23.019000+00:00,54,-0.994334566122117,-0.56895033250257
541,2.8873069444444446,5.02807375,2022-10-18 01:18:39.896000+00:00,2022-10-18 01:19:12.003000+00:00,55,-1.3213168955050516,-1.728289155514661
542,3.007206484375,8.080652500000001,2022-10-18 01:19:28.851000+00:00,2022-10-18 01:20:01.910000+00:00,55,-0.9268111636356094,0.7751137406288534
543,3.42376375,7.93687625,2022-10-18 01:20:26.315000+00:00,2022-10-18 01:21:00.705000+00:00,55,0.4437881650699444,0.6572036357227453
544,3.2050938970588234,6.985346249999999,2022-10-18 01:21:19.489000+00:00,2022-10-18 01:21:53.834000+00:00,55,-0.27570175476049646,-0.12314083786943943
545,3.164060065789473,7.371557499999999,2022-10-18 01:23:26.639000+00:00,2022-10-18 01:24:04.673000+00:00,55,-0.41071546411833226,0.19358886542591555
546,3.302347222222222,7.9920149999999985,2022-10-18 01:24:21.495000+00:00,2022-10-18 01:24:54.485000+00:00,55,0.04429108459939732,0.702422618669452
547,3.630873194444444,10.3472825,2022-10-18 01:25:18.706000+00:00,2022-10-18 01:25:50.897000+00:00,55,1.1252408462474703,2.6339644276048304
548,2.9913768055555554,5.74424125,2022-10-18 01:26:09.988000+00:00,2022-10-18 01:26:42.373000+00:00,55,-0.9788955922459296,-1.1409641623023286
549,2.9009576470588234,5.047017500000001,2022-10-18 01:27:06.628000+00:00,2022-10-18 01:27:41.456000+00:00,55,-1.276401957311488,-1.7127534912459434
550,3.0485298437500004,7.27119375,2022-10-18 01:28:04.128000+00:00,2022-10-18 01:28:36.408000+00:00,55,-0.7908448192861605,0.11128111090268814
551,3.2229549264705883,8.50351375,2022-10-18 01:28:57.135000+00:00,2022-10-18 01:29:31.519000+00:00,56,-0.21693356862641222,1.1218999055777061
552,3.7539350735294112,8.62582875,2022-10-18 01:29:59.884000+00:00,2022-10-18 01:30:34.192000+00:00,56,1.5301516299065456,1.2222097584330323
553,3.347843947368421,8.465482499999998,2022-10-18 01:31:42.457000+00:00,2022-10-18 01:32:17.099000+00:00,56,0.19398906393993365,1.0907106884628452
554,3.33462,7.771761249999999,2022-10-18 01:32:32.133000+00:00,2022-10-18 01:33:06.474000+00:00,56,0.15047827951320855,0.5217937403361844
555,2.86263171875,6.557074999999998,2022-10-18 01:33:27.394000+00:00,2022-10-18 01:34:00.171000+00:00,56,-1.4025058473331296,-0.4743637138017981
556,3.3770440625,6.167647499999999,2022-10-18 01:34:17.258000+00:00,2022-10-18 01:34:49.722000+00:00,56,0.2900662698852401,-0.7937310458773181
557,3.070622222222222,6.97801125,2022-10-18 01:35:06.799000+00:00,2022-10-18 01:35:39.331000+00:00,56,-0.7181542156110461,-0.129156230672397
558,3.1971356578947367,6.678217500000001,2022-10-18 01:36:01.665000+00:00,2022-10-18 01:36:36.393000+00:00,56,-0.3018867673772127,-0.3750154216910472
559,3.40741875,7.276443749999999,2022-10-18 01:36:56.759000+00:00,2022-10-18 01:37:29.518000+00:00,56,0.3900081739945767,0.11558660677392543
560,3.244975234375,6.906977500000001,2022-10-18 01:37:46.583000+00:00,2022-10-18 01:38:19.195000+00:00,56,-0.14448009890624583,-0.187410614928309
561,3.678725073529412,7.12261125,2022-10-18 01:38:38.053000+00:00,2022-10-18 01:39:12.382000+00:00,57,1.2826879940069795,-0.01057057296173081
562,3.075565555555555,6.967511249999999,2022-10-18 01:39:34.834000+00:00,2022-10-18 01:40:11.101000+00:00,57,-0.701889154580198,-0.13776722241487308
563,3.8777450657894734,7.68870625,2022-10-18 01:40:22.449000+00:00,2022-10-18 01:40:57.013000+00:00,57,1.9375239320654658,0.45368079565320224
564,3.028084166666667,6.22442125,2022-10-18 01:41:21.358000+00:00,2022-10-18 01:41:53.969000+00:00,57,-0.858117277595829,-0.7471712085021386
565,2.748148289473684,5.69633875,2022-10-18 01:42:48.638000+00:00,2022-10-18 01:43:26.998000+00:00,57,-1.7791909378658801,-1.1802487367731804
566,3.9158007236842103,9.905215000000002,2022-10-18 01:43:38.359000+00:00,2022-10-18 01:44:13.060000+00:00,57,2.062738550722316,2.2714273235936995
567,4.044250263157895,10.01448875,2022-10-18 01:44:33.690000+00:00,2022-10-18 01:45:08.019000+00:00,57,2.4853763657440315,2.361042119681256
568,3.3362251388888886,7.55846875,2022-10-18 01:51:21.252000+00:00,2022-10-18 01:51:53.690000+00:00,57,0.15575967168935712,0.34687374450456593
569,3.730281381578948,7.824313750000001,2022-10-18 01:52:08.870000+00:00,2022-10-18 01:52:43.703000+00:00,57,1.452323832904685,0.564891754007277
570,3.135324779411764,6.9295,2022-10-18 01:53:00.677000+00:00,2022-10-18 01:53:35.096000+00:00,57,-0.5052632429461913,-0.1689400376406993
571,3.160697890625,7.82313375,2022-10-18 01:53:52.166000+00:00,2022-10-18 01:54:24.680000+00:00,58,-0.42177803679127174,0.5639240425543125
572,3.6714984375,7.986115000000001,2022-10-18 01:54:47.221000+00:00,2022-10-18 01:55:20.317000+00:00,58,1.258910176866159,0.6975840614046341
573,3.41802140625,7.49744125,2022-10-18 01:58:22.091000+00:00,2022-10-18 01:58:55.142000+00:00,58,0.4248941182282983,0.296825430355619
574,2.957176176470588,6.25614375,2022-10-18 02:02:54.172000+00:00,2022-10-18 02:03:24.906000+00:00,58,-1.0914260007477057,-0.7211557622592161
575,3.3658823611111117,8.40234375,2022-10-18 02:04:15.458000+00:00,2022-10-18 02:04:47.778000+00:00,58,0.25334089814584965,1.0389309499028236
576,3.7216513888888887,6.90482,2022-10-18 02:05:10.722000+00:00,2022-10-18 02:05:43.253000+00:00,58,1.4239285481171724,-0.1891799687077756
577,3.85888875,9.905695,2022-10-18 02:06:05.480000+00:00,2022-10-18 02:06:37.893000+00:00,58,1.8754809528747534,2.2718209689304967
578,3.981908421052632,10.24013,2022-10-18 02:07:13.690000+00:00,2022-10-18 02:07:48.003000+00:00,58,2.280252859348004,2.546089256872866
579,3.087414044117647,6.28315625,2022-10-18 02:08:04.947000+00:00,2022-10-18 02:08:39.415000+00:00,58,-0.662904045425966,-0.6990029608836322
580,3.0887294852941176,6.659415,2022-10-18 02:09:05.938000+00:00,2022-10-18 02:09:40.154000+00:00,58,-0.65857584629897,-0.3904352476184666
581,3.67798453125,6.442641250000001,2022-10-18 02:09:57.081000+00:00,2022-10-18 02:10:29.820000+00:00,59,1.2802513860426046,-0.5682101972599417
582,3.726465069444444,7.96938125,2022-10-18 02:10:46.853000+00:00,2022-10-18 02:11:19.337000+00:00,59,1.4397670123152417,0.6838608058740948
583,3.078509791666667,5.1970825000000005,2022-10-18 02:11:41.864000+00:00,2022-10-18 02:12:14.471000+00:00,59,-0.6922017277353297,-1.5896860173569323
584,3.2702068421052632,7.39791,2022-10-18 02:12:33.285000+00:00,2022-10-18 02:13:07.706000+00:00,59,-0.0614604819866528,0.21520040446340175
585,3.284989921875,8.03348125,2022-10-18 02:13:34.349000+00:00,2022-10-18 02:14:02.716000+00:00,59,-0.012819680635604166,0.7364288602257799
586,3.448897794117647,6.504750000000002,2022-10-18 02:14:27.346000+00:00,2022-10-18 02:15:01.784000+00:00,59,0.5264867682106577,-0.5172751559851324
587,3.110213161764706,5.6614775,2022-10-18 02:15:17.050000+00:00,2022-10-18 02:15:51.211000+00:00,59,-0.5878880562191695,-1.2088382544762641
588,3.570441875,9.55962625,2022-10-18 02:16:08.236000+00:00,2022-10-18 02:16:40.913000+00:00,59,0.92640353695442,1.9880119071610787
589,3.281311458333333,6.557264999999999,2022-10-18 02:17:10.849000+00:00,2022-10-18 02:17:43.190000+00:00,59,-0.024922937683135596,-0.4742078958559812
590,3.2253153289473686,6.32977875,2022-10-18 02:18:02.365000+00:00,2022-10-18 02:18:36.816000+00:00,59,-0.20916713093075487,-0.6607681073109111
591,3.619869305555556,11.0169075,2022-10-18 02:18:59.155000+00:00,2022-10-18 02:19:31.585000+00:00,60,1.0890347253396246,3.1831201748005746
592,3.47914921875,5.934570000000001,2022-10-18 02:19:50.503000+00:00,2022-10-18 02:20:22.753000+00:00,60,0.6260231002232073,-0.9848766104351157
593,3.109604375,6.0573675,2022-10-18 02:20:43.588000+00:00,2022-10-18 02:21:16.378000+00:00,60,-0.5898911487106158,-0.8841710620068628
594,3.3325818382352943,6.993482499999999,2022-10-18 02:21:39.111000+00:00,2022-10-18 02:22:13.269000+00:00,60,0.14377211117328584,-0.11646834438708553
595,3.099712152777778,7.375593749999999,2022-10-18 02:22:34.083000+00:00,2022-10-18 02:23:06.423000+00:00,60,-0.622439550229531,0.19689897165644615
596,3.402110197368421,8.471005,2022-10-18 02:23:23.257000+00:00,2022-10-18 02:23:57.877000+00:00,60,0.3725414310671101,1.0952396600721628
597,3.0885138970588235,7.253057499999999,2022-10-18 02:24:14.926000+00:00,2022-10-18 02:24:49.417000+00:00,60,-0.6592851967651719,0.09640767290368941
598,3.65898705882353,7.763695,2022-10-18 02:25:19.322000+00:00,2022-10-18 02:25:54.004000+00:00,60,1.2177439588446777,0.5151786534654478
599,3.118416470588236,5.123794999999999,2022-10-18 02:26:18.359000+00:00,2022-10-18 02:26:53.206000+00:00,60,-0.5608966903385991,-1.6497886894832845
600,3.280301328125,6.81272125,2022-10-18 02:27:10.257000+00:00,2022-10-18 02:27:42.612000+00:00,60,-0.02824657142979246,-0.26470964258799806
601,3.0868877631578946,8.4016875,2022-10-18 02:28:03.281000+00:00,2022-10-18 02:28:41.471000+00:00,61,-0.6646356688777024,1.0383927629189185
602,3.224249671052631,6.40914125,2022-10-18 02:28:54.590000+00:00,2022-10-18 02:29:29.116000+00:00,61,-0.2126734675516405,-0.5956833613906984
603,3.4991132894736845,7.0612,2022-10-18 02:29:47.725000+00:00,2022-10-18 02:30:22.455000+00:00,61,0.6917109280205628,-0.06093359835650338
604,3.107493088235294,8.834386249999998,2022-10-18 02:30:48.665000+00:00,2022-10-18 02:31:19.065000+00:00,61,-0.5968379204061453,1.393246607036019
605,3.4968649305555557,9.84813,2022-10-18 02:31:58.779000+00:00,2022-10-18 02:32:31.155000+00:00,61,0.6843131475035122,2.2246122318204375
606,3.2628550694444445,9.11679625,2022-10-18 02:33:16.544000+00:00,2022-10-18 02:33:49.437000+00:00,61,-0.08565003647346646,1.6248494811305516
607,3.1929346527777778,6.885963749999999,2022-10-18 02:35:16.550000+00:00,2022-10-18 02:35:49.546000+00:00,61,-0.31570934417119434,-0.20464387471197218
608,3.825435,9.08475375,2022-10-18 02:36:06.560000+00:00,2022-10-18 02:36:39.263000+00:00,61,1.765408002343239,1.598571604663097
609,3.2939275,6.73696125,2022-10-18 02:38:03.971000+00:00,2022-10-18 02:38:36.989000+00:00,61,0.016587653215599366,-0.3268399982460895
610,3.05291359375,6.187606249999999,2022-10-18 02:38:57.821000+00:00,2022-10-18 02:39:30.363000+00:00,61,-0.7764209565833994,-0.7773629857401624
631,3.42440171875,7.4313225,2022-10-18 03:06:13.078000+00:00,2022-10-18 03:06:44.957000+00:00,64,0.4458872751146898,0.2426018103296369
632,2.909240625,6.28479625,2022-10-18 03:07:03.901000+00:00,2022-10-18 03:07:36.706000+00:00,64,-1.2491484559499744,-0.6976580059829026
633,3.540455703125,6.40754125,2022-10-18 03:09:05.390000+00:00,2022-10-18 03:09:38.377000+00:00,64,0.8277399666991762,-0.5969955125133612
634,3.418587443181818,7.4208025,2022-10-18 06:04:03.737000+00:00,2022-10-18 06:04:44.470000+00:00,64,0.4267565508463165,0.23397441669812746
635,2.79208421875,5.7380812500000005,2022-10-18 06:05:01.424000+00:00,2022-10-18 06:05:34.378000+00:00,64,-1.6346284487641198,-1.1460159441245805
636,3.346566381578947,6.41083625,2022-10-18 06:07:23.632000+00:00,2022-10-18 06:07:58.050000+00:00,64,0.1897854862858421,-0.5942933012951276
637,3.649537847222222,8.284523750000002,2022-10-18 06:09:30.620000+00:00,2022-10-18 06:10:02.846000+00:00,64,1.1866531961901907,0.9423074216077306
638,3.4961297222222223,7.012080000000002,2022-10-18 06:11:55.441000+00:00,2022-10-18 06:12:28.167000+00:00,64,0.6818940898341818,-0.10121663782225529
639,3.655860661764706,6.7589325,2022-10-18 06:14:15.414000+00:00,2022-10-18 06:14:49.888000+00:00,64,1.2074571674147838,-0.308821498024959
640,2.9508252777777777,6.61709375,2022-10-18 06:16:20.600000+00:00,2022-10-18 06:16:56.770000+00:00,64,-1.112322377316681,-0.42514266993096644
641,3.2714654861111105,9.3789725,2022-10-18 06:34:20.653000+00:00,2022-10-18 06:34:53.440000+00:00,65,-0.057319162720728456,1.839858769113718
642,2.8086246323529416,6.87414125,2022-10-18 06:35:17.897000+00:00,2022-10-18 06:35:48.347000+00:00,65,-1.5802054878617582,-0.21433944136677333
643,3.362729140625,6.010644999999999,2022-10-18 06:36:05.330000+00:00,2022-10-18 06:36:37.660000+00:00,65,0.2429658495314869,-0.9224879250247511
644,3.85496484375,8.13230875,2022-10-18 06:37:02.316000+00:00,2022-10-18 06:37:34.737000+00:00,65,1.862570115119746,0.8174767446476393
645,3.617647763157895,7.729506249999999,2022-10-18 06:37:51.717000+00:00,2022-10-18 06:38:30.003000+00:00,65,1.0817251792815175,0.4871406492811072
646,3.333696597222222,7.477903749999999,2022-10-18 06:38:43.380000+00:00,2022-10-18 06:39:16.228000+00:00,65,0.14744000523068346,0.28080283500622644
647,3.5598179411764708,7.095271250000001,2022-10-18 06:39:35.014000+00:00,2022-10-18 06:40:05.785000+00:00,65,0.8914475830715987,-0.03299195527023403
648,2.9978429411764704,7.743246249999999,2022-10-18 06:40:22.630000+00:00,2022-10-18 06:40:57.213000+00:00,65,-0.957620051347494,0.4984087470469757
649,3.292817058823529,6.039355,2022-10-18 06:41:12.306000+00:00,2022-10-18 06:41:46.713000+00:00,65,0.012933966059873705,-0.8989430133174672
650,3.653401315789474,7.707145000000001,2022-10-18 06:42:03.740000+00:00,2022-10-18 06:42:37.651000+00:00,65,1.1993651756987105,0.4688023122238288
651,3.120604605263158,7.363006250000001,2022-10-18 06:42:53.066000+00:00,2022-10-18 06:43:27.570000+00:00,66,-0.5536970657874202,0.1865760327461222
652,3.3531576973684207,6.944311249999999,2022-10-18 06:50:28.871000+00:00,2022-10-18 06:51:03.643000+00:00,66,0.21147290778066258,-0.1567934136934862
653,3.326429375,7.168112499999999,2022-10-18 06:51:20.549000+00:00,2022-10-18 06:51:53.080000+00:00,66,0.12352864724635666,0.02674474970706125
654,3.3227549264705885,6.96647,2022-10-18 06:52:09.910000+00:00,2022-10-18 06:52:44.487000+00:00,66,0.11143860080287829,-0.13862114576266793
655,3.4219911111111108,8.971681250000001,2022-10-18 07:00:12.549000+00:00,2022-10-18 07:00:44.533000+00:00,66,0.4379556472587291,1.5058414747772797
656,2.7081461666666664,5.233445,2022-10-18 07:01:07.775000+00:00,2022-10-18 07:01:34.518000+00:00,66,-1.910810014498318,-1.5598653328582877
657,3.393858333333333,7.409739999999999,2022-10-18 07:02:25.457000+00:00,2022-10-18 07:02:57.988000+00:00,66,0.3453903038623269,0.22490212182659017
658,2.931635625,6.909995,2022-10-18 07:03:48.810000+00:00,2022-10-18 07:04:24.830000+00:00,66,-1.1754621359663164,-0.18493597992041225
