work_period,mean_value,peak_value,period_start_time,period_end_time,interval_id,mean_value_z,peak_value_z
659,3.064770069444444,6.555271250000001,2022-10-18 07:04:38.140000+00:00,2022-10-18 07:05:10.486000+00:00,66,-0.7374095673492284,-0.4758429591689852
660,2.976385,6.088945000000001,2022-10-18 07:05:29.206000+00:00,2022-10-18 07:06:02.025000+00:00,66,-1.0282231645298956,-0.858274529459431
661,3.474876470588235,7.4474525,2022-10-18 07:06:18.925000+00:00,2022-10-18 07:06:53.299000+00:00,67,0.6119644671239716,0.2558299338349826
662,3.3614130147058825,7.334336250000001,2022-10-18 07:07:10.096000+00:00,2022-10-18 07:07:44.534000+00:00,67,0.23863539739418513,0.16306392481690515
663,3.554185902777778,8.8145675,2022-10-18 07:08:01.753000+00:00,2022-10-18 07:08:34.004000+00:00,67,0.8729164741809385,1.3769933601220985
664,3.294110460526316,6.692883750000002,2022-10-18 07:08:52.756000+00:00,2022-10-18 07:09:27.240000+00:00,67,0.01718964865594297,-0.36298771143932385
665,3.081908472222222,7.28913375,2022-10-18 07:09:55.300000+00:00,2022-10-18 07:10:28.011000+00:00,67,-0.6810190412901913,0.1259936053655469
666,3.0530147916666666,6.200047499999999,2022-10-18 07:10:54.327000+00:00,2022-10-18 07:11:26.596000+00:00,67,-0.7760879848455486,-0.767159985643393
667,3.402969191176471,5.65031625,2022-10-18 07:11:43.651000+00:00,2022-10-18 07:12:17.877000+00:00,67,0.3753677803684687,-1.2179915336749028
668,3.6010367647058823,7.064240000000001,2022-10-18 07:12:34.519000+00:00,2022-10-18 07:13:09.096000+00:00,67,1.0270699728879908,-0.05844051122344344
669,3.1119579166666664,8.3147675,2022-10-18 07:14:04.844000+00:00,2022-10-18 07:14:37.154000+00:00,67,-0.5821472851542482,0.9671101531802533
670,3.2321415625,6.40649375,2022-10-18 07:14:57.964000+00:00,2022-10-18 07:15:30.759000+00:00,67,-0.1867067589797676,-0.59785456145148
681,3.0111331944444446,5.59060125,2022-10-18 07:25:10.378000+00:00,2022-10-18 07:25:43.238000+00:00,69,-0.9138911004670391,-1.2669634738560402
682,3.032437352941177,7.66260125,2022-10-18 07:26:34.174000+00:00,2022-10-18 07:27:08.690000+00:00,69,-0.8437939787893091,0.43227222999250403
683,3.282921597222222,7.4146375,2022-10-18 07:27:25.683000+00:00,2022-10-18 07:27:58.457000+00:00,69,-0.01962509399549174,0.22891853440361726
684,3.627777039473684,9.0855975,2022-10-18 07:28:15.190000+00:00,2022-10-18 07:28:49.690000+00:00,69,1.115053560429457,1.5992635593566884
685,2.7748235294117647,5.3218362500000005,2022-10-18 07:29:08.799000+00:00,2022-10-18 07:29:39.369000+00:00,69,-1.6914213345741531,-1.4873761591576102
686,3.63158015625,7.75124,2022-10-18 07:29:56.228000+00:00,2022-10-18 07:30:28.924000+00:00,69,1.1275669643015198,0.5049643770699682
687,3.728312794117647,8.624238750000002,2022-10-18 07:30:47.846000+00:00,2022-10-18 07:31:22.231000+00:00,69,1.4458465850551985,1.2209058082548871
688,3.1135524305555555,8.4241975,2022-10-18 07:31:48.575000+00:00,2022-10-18 07:32:25.146000+00:00,69,-0.5769008524400232,1.0568530890258836
689,2.958263815789474,6.2576475,2022-10-18 07:32:38.299000+00:00,2022-10-18 07:33:13.033000+00:00,69,-1.0878473385964116,-0.7199225452275255
690,3.716557430555556,7.83947375,2022-10-18 07:33:29.737000+00:00,2022-10-18 07:34:02.220000+00:00,69,1.4071678853025544,0.5773243858945077
691,3.410530703125,7.9984600000000015,2022-10-18 07:35:11.920000+00:00,2022-10-18 07:35:44.519000+00:00,70,0.40024744051580396,0.7077081274104312
692,3.6494721052631576,6.3905287500000005,2022-10-18 07:36:01.408000+00:00,2022-10-18 07:36:35.836000+00:00,70,1.1864368852711467,-0.610947369372301
693,3.1664544736842104,6.288052499999999,2022-10-18 07:36:54.631000+00:00,2022-10-18 07:37:28.925000+00:00,70,-0.40283713831779605,-0.6949875734246715
694,3.2146194852941177,6.123805,2022-10-18 07:37:47.720000+00:00,2022-10-18 07:38:20.596000+00:00,70,-0.24435968989162174,-0.8296860368744121
695,3.489005859375,8.689417500000001,2022-10-18 07:38:37.776000+00:00,2022-10-18 07:39:09.972000+00:00,70,0.6584544275309849,1.2743585394963046
696,3.286338161764706,6.97298625,2022-10-18 07:39:26.941000+00:00,2022-10-18 07:40:01.291000+00:00,70,-0.00838356382704838,-0.13327720529201026
697,3.3901694736842103,6.578986250000001,2022-10-18 07:40:25.851000+00:00,2022-10-18 07:41:04.103000+00:00,70,0.3332528404785327,-0.45639441924776564
698,2.9602398026315786,5.447367500000001,2022-10-18 07:41:17.337000+00:00,2022-10-18 07:41:52.071000+00:00,70,-1.0813457445472565,-1.3844286775221184
699,3.358596315789473,6.371644999999999,2022-10-18 07:42:08.741000+00:00,2022-10-18 07:42:43.051000+00:00,70,0.2293676064742406,-0.626433827973919
700,3.777618958333333,6.188875,2022-10-18 07:43:09.334000+00:00,2022-10-18 07:43:41.987000+00:00,70,1.6080787705235517,-0.7763224909046121
701,3.76955515625,9.091865,2022-10-18 07:44:00.997000+00:00,2022-10-18 07:44:33.330000+00:00,71,1.5815464239909616,1.6044035013324947
702,2.710585390625,4.984507499999999,2022-10-18 07:44:57.929000+00:00,2022-10-18 07:45:30.503000+00:00,71,-1.9027842303007039,-1.7640175954194834
703,3.00565875,6.163843750000001,2022-10-18 07:45:47.460000+00:00,2022-10-18 07:46:25.501000+00:00,71,-0.9319036776077452,-0.7968504801478352
704,3.529429609375,7.557855,2022-10-18 07:46:59.313000+00:00,2022-10-18 07:47:32.355000+00:00,71,0.7914607850857671,0.3463704115348567
705,3.38804611111111,7.273205,2022-10-18 07:48:32.894000+00:00,2022-10-18 07:49:05.470000+00:00,71,0.32626633572288305,0.1129305258685979
706,3.100947890625,5.444543749999999,2022-10-18 07:49:26.023000+00:00,2022-10-18 07:49:59.064000+00:00,71,-0.6183735991499892,-1.3867444192300071
707,2.7260658088235297,5.39405875,2022-10-18 07:50:17.690000+00:00,2022-10-18 07:50:52.237000+00:00,71,-1.8518489747142923,-1.4281468876222816
708,3.2790057638888888,5.870216249999999,2022-10-18 07:51:10.965000+00:00,2022-10-18 07:51:47.080000+00:00,71,-0.032509369414230466,-1.0376527637539126
709,3.741105460526315,7.06865,2022-10-18 07:52:04.043000+00:00,2022-10-18 07:52:38.581000+00:00,71,1.4879383247485802,-0.054823894691604334
710,3.87999125,8.11006,2022-10-18 07:53:31.121000+00:00,2022-10-18 07:54:03.877000+00:00,71,1.9449145571370927,0.7992306682161726
711,3.2842588157894737,6.77872,2022-10-18 07:54:24.565000+00:00,2022-10-18 07:55:02.611000+00:00,72,-0.01522524066954392,-0.2925938790626509
712,2.9633969444444443,7.071455,2022-10-18 07:55:15.769000+00:00,2022-10-18 07:55:48.314000+00:00,72,-1.0709577935824603,-0.0525235297546855
713,3.107680277777778,8.03866125,2022-10-18 07:56:05.290000+00:00,2022-10-18 07:56:37.737000+00:00,72,-0.5962220102241823,0.7406769494854021
714,2.78160953125,5.188510000000001,2022-10-18 07:56:56.883000+00:00,2022-10-18 07:57:29.565000+00:00,72,-1.6690933371255312,-1.5967162770438246
715,3.06553390625,6.791329999999999,2022-10-18 08:02:09.800000+00:00,2022-10-18 08:02:42.909000+00:00,72,-0.7348963133519301,-0.28225248802716374
716,3.784838402777778,9.472695000000002,2022-10-18 08:03:01.758000+00:00,2022-10-18 08:03:37.683000+00:00,72,1.6318329251758223,1.9167200713598322
717,3.934724407894737,8.706247500000002,2022-10-18 08:03:49.185000+00:00,2022-10-18 08:04:23.549000+00:00,72,2.125003192383694,1.2881607291178163
718,3.1079277777777774,6.44735125,2022-10-18 08:04:42.322000+00:00,2022-10-18 08:05:14.549000+00:00,72,-0.5954076604052085,-0.5643475523926039
719,2.940841015625,5.926427500000001,2022-10-18 08:05:31.490000+00:00,2022-10-18 08:06:04.284000+00:00,72,-1.145173618030692,-0.9915542295077927
720,3.5723922058823527,6.31289,2022-10-18 08:06:21.253000+00:00,2022-10-18 08:06:55.706000+00:00,72,0.932820715140222,-0.6746184774814572
721,3.2550673684210527,6.2229487500000005,2022-10-18 08:09:25.319000+00:00,2022-10-18 08:09:59.753000+00:00,73,-0.11127392705380572,-0.7483787975822137
722,3.2727202083333333,8.375182500000001,2022-10-18 08:10:16.679000+00:00,2022-10-18 08:10:49.221000+00:00,73,-0.05319074730847961,1.016656159477556
723,3.359384652777778,9.1363775,2022-10-18 08:11:15.377000+00:00,2022-10-18 08:11:47.893000+00:00,73,0.23196147347916052,1.6409079556122041
724,3.0933141911764706,6.9921862500000005,2022-10-18 08:12:48.113000+00:00,2022-10-18 08:13:22.486000+00:00,73,-0.6434907779945265,-0.11753139182005418
725,3.02453453125,5.64275125,2022-10-18 08:13:54.540000+00:00,2022-10-18 08:14:27.137000+00:00,73,-0.8697966511675118,-1.224195548201744
726,3.065793828125,6.443924999999999,2022-10-18 08:16:02.518000+00:00,2022-10-18 08:16:34.863000+00:00,73,-0.7340410918090866,-0.5671574010076192
727,3.3905779411764705,6.854106250000001,2022-10-18 08:17:10.705000+00:00,2022-10-18 08:17:45.203000+00:00,73,0.33459682200733853,-0.230770033705868
728,3.464318289473684,7.80697875,2022-10-18 08:18:02.119000+00:00,2022-10-18 08:18:36.440000+00:00,73,0.5772248595306603,0.5506754166876745
729,4.065118618421052,8.438593749999999,2022-10-18 08:19:04.893000+00:00,2022-10-18 08:19:39.176000+00:00,73,2.554039563040464,1.0686593737756556
730,2.9343883552631578,4.91370375,2022-10-18 08:19:58.161000+00:00,2022-10-18 08:20:32.719000+00:00,73,-1.166404821253223,-1.8220833579515132
731,3.581694513888889,10.2292575,2022-10-18 08:21:17.493000+00:00,2022-10-18 08:21:49.961000+00:00,74,0.9634281205591173,2.537172779947144
732,2.9332227631578944,5.76157125,2022-10-18 08:22:08.919000+00:00,2022-10-18 08:22:43.318000+00:00,74,-1.1702399716367398,-1.126751925454985
733,3.239085294117647,6.2848137500000005,2022-10-18 08:24:38.638000+00:00,2022-10-18 08:25:13.474000+00:00,74,-0.16385978287534358,-0.6976436543299983
734,3.842215394736842,8.364599999999998,2022-10-18 08:25:38.002000+00:00,2022-10-18 08:26:15.898000+00:00,74,1.8206205737221623,1.007977509942815
735,3.6012949342105265,6.40141,2022-10-18 08:26:31.235000+00:00,2022-10-18 08:27:05.641000+00:00,74,1.027919428602625,-0.6020237166201284
736,3.3657625657894736,7.530303749999999,2022-10-18 08:27:25.996000+00:00,2022-10-18 08:28:00.360000+00:00,74,0.2529467353236675,0.3237757842734383
737,3.3275585294117644,6.302867500000001,2022-10-18 08:28:15.359000+00:00,2022-10-18 08:28:49.855000+00:00,74,0.12724390660318768,-0.6828378741232622
738,3.361770078125,7.981642500000001,2022-10-18 08:29:08.793000+00:00,2022-10-18 08:29:41.274000+00:00,74,0.2398102439829578,0.6939161889695658
739,3.368430460526316,7.711275,2022-10-18 08:30:59.097000+00:00,2022-10-18 08:31:37.150000+00:00,74,0.2617249155094976,0.4721893023092018
740,3.4087147368421054,8.425281250000001,2022-10-18 08:31:48.464000+00:00,2022-10-18 08:32:22.813000+00:00,74,0.3942723624804875,1.0577418663878757
741,3.2319715277777776,6.27284375,2022-10-18 08:32:41.667000+00:00,2022-10-18 08:33:13.924000+00:00,75,-0.1872662246171866,-0.7074601849164213
742,3.462232890625,6.6151,2022-10-18 08:33:32.534000+00:00,2022-10-18 08:34:05.304000+00:00,75,0.5703632669047314,-0.4267777332439726
743,3.723299411764706,7.8359275,2022-10-18 08:34:22.348000+00:00,2022-10-18 08:34:56.426000+00:00,75,1.429351041574098,0.5744161259452935
744,3.4766877083333334,6.751552500000001,2022-10-18 08:35:15.300000+00:00,2022-10-18 08:35:47.674000+00:00,75,0.617923986840506,-0.31487379507824154
745,3.207943680555556,7.717071250000001,2022-10-18 08:36:06.613000+00:00,2022-10-18 08:36:39.144000+00:00,75,-0.2663251055698561,0.4769427747746624
746,3.280153235294118,6.94836,2022-10-18 08:37:00.081000+00:00,2022-10-18 08:37:30.752000+00:00,75,-0.02873384161169389,-0.15347305628230945
747,3.497508529411764,6.743856249999999,2022-10-18 08:37:47.498000+00:00,2022-10-18 08:38:22.315000+00:00,75,0.6864307822996579,-0.3211854470018644
748,3.697880390625,10.08263125,2022-10-18 08:38:45.190000+00:00,2022-10-18 08:39:17.721000+00:00,75,1.3457147778825729,2.4169254058537946
749,3.14528796875,6.317668750000001,2022-10-18 08:39:57.237000+00:00,2022-10-18 08:40:30.190000+00:00,75,-0.47248133816230975,-0.6706994511205655
750,3.0391725,7.39322,2022-10-18 08:41:11.580000+00:00,2022-10-18 08:41:44.174000+00:00,75,-0.8216333089382976,0.21135416148509586
751,2.593026985294118,5.668656250000001,2022-10-18 08:41:59.146000+00:00,2022-10-18 08:42:33.415000+00:00,76,-2.289586921614828,-1.2029510014313782
752,2.9399727083333334,5.952903750000001,2022-10-18 08:42:56.206000+00:00,2022-10-18 08:43:32.533000+00:00,76,-1.148030611508607,-0.9698412037819143
753,3.251814411764706,7.448899999999999,2022-10-18 08:59:07.352000+00:00,2022-10-18 08:59:41.689000+00:00,76,-0.12197713781837548,0.25701702055376624
754,3.489264802631579,7.674167499999999,2022-10-18 09:00:10.094000+00:00,2022-10-18 09:00:48.175000+00:00,76,0.6593064291233881,0.44175764744406654
755,3.6141710416666655,6.8718537500000005,2022-10-18 09:01:01.316000+00:00,2022-10-18 09:01:34.066000+00:00,76,1.0702857145663225,-0.21621540742495518
756,3.2820386805555555,6.79636125,2022-10-18 09:01:52.658000+00:00,2022-10-18 09:02:25.111000+00:00,76,-0.022530156733553096,-0.2781263878172267
757,3.364652109375,8.320297499999999,2022-10-18 09:02:44.167000+00:00,2022-10-18 09:03:16.296000+00:00,76,0.2492929980303075,0.971645275497956
758,3.939224140625,8.521505000000003,2022-10-18 09:03:37.112000+00:00,2022-10-18 09:04:09.780000+00:00,76,2.139808673330471,1.1366544298812151
759,3.907559513888889,8.08803125,2022-10-18 09:04:28.474000+00:00,2022-10-18 09:05:04.940000+00:00,76,2.035622479187129,0.7811650125640711
760,3.112977875,5.83338,2022-10-18 09:05:18.107000+00:00,2022-10-18 09:05:54.303000+00:00,76,-0.5787913139053084,-1.0678619679990324
761,3.615127361111112,7.886304999999999,2022-10-18 09:06:20.792000+00:00,2022-10-18 09:06:53.627000+00:00,77,1.0734322946328585,0.6157304341840136
762,3.313618125,6.43169,2022-10-18 09:07:12.347000+00:00,2022-10-18 09:07:45.141000+00:00,77,0.08137576191969359,-0.5771912566237323
763,3.173064140625,7.673909999999999,2022-10-18 09:08:01.911000+00:00,2022-10-18 09:08:34.331000+00:00,77,-0.38108933598761363,0.44154647312276296
764,3.942787565789473,7.90382375,2022-10-18 09:09:38.499000+00:00,2022-10-18 09:10:12.632000+00:00,77,2.151533419341062,0.6300974638591091
765,3.1368419078947367,6.566335,2022-10-18 09:10:28.034000+00:00,2022-10-18 09:11:02.565000+00:00,77,-0.5002714316109529,-0.46676963917938524
766,3.571927890625,7.70225,2022-10-18 09:11:19.596000+00:00,2022-10-18 09:11:52.118000+00:00,77,0.9312929775815445,0.46478794988293154
767,3.110367132352941,6.427857500000001,2022-10-18 09:12:09.060000+00:00,2022-10-18 09:12:43.127000+00:00,77,-0.5873814464387377,-0.5803342686097349
768,3.118049861111111,7.74704625,2022-10-18 09:13:00.112000+00:00,2022-10-18 09:13:32.503000+00:00,77,-0.5621029463439781,0.501525105963301
769,3.347158947368421,5.57158625,2022-10-18 09:13:49.579000+00:00,2022-10-18 09:14:23.738000+00:00,77,0.19173520686519266,-1.2825575698544376
770,3.4167905921052637,8.779357500000001,2022-10-18 09:14:54.134000+00:00,2022-10-18 09:15:28.451000+00:00,77,0.42084436761836586,1.3481178344789972
771,2.721252708333333,5.262581250000001,2022-10-18 09:15:49.378000+00:00,2022-10-18 09:16:22.143000+00:00,78,-1.867685530321978,-1.535970855890981
772,3.46027578125,6.5485775,2022-10-18 09:16:40.954000+00:00,2022-10-18 09:17:13.284000+00:00,78,0.5639237854289879,-0.48133246640481436
773,3.04305265625,7.885678749999999,2022-10-18 09:17:37.846000+00:00,2022-10-18 09:18:10.428000+00:00,78,-0.8088664219088669,0.6152168500336589
774,3.3177115441176466,6.362739999999999,2022-10-18 09:18:31.162000+00:00,2022-10-18 09:19:05.461000+00:00,78,0.09484434825280891,-0.6337367690659903
775,3.4320833552631576,6.618673749999999,2022-10-18 09:19:22.448000+00:00,2022-10-18 09:19:56.504000+00:00,78,0.47116218139317473,-0.4238469206973377
776,3.582563026315789,8.00979125,2022-10-18 09:20:28.678000+00:00,2022-10-18 09:21:03.304000+00:00,78,0.9662857889939619,0.7170008226658511
777,3.238000138888889,6.846875,2022-10-18 09:21:20.117000+00:00,2022-10-18 09:21:52.560000+00:00,78,-0.1674302716191795,-0.2367003417094668
778,3.226197205882353,6.64650125,2022-10-18 09:22:09.561000+00:00,2022-10-18 09:22:44.128000+00:00,78,-0.2062654892242373,-0.40102574234364724
779,3.4410153676470587,7.7037375,2022-10-18 09:23:01.036000+00:00,2022-10-18 09:23:35.231000+00:00,78,0.5005512022736448,0.46600784037978193
780,3.121343046875,6.223396249999999,2022-10-18 09:24:03.456000+00:00,2022-10-18 09:24:36.455000+00:00,78,-0.5512673696543803,-0.7480118053150955
781,3.234807960526316,5.534794999999999,2022-10-18 09:24:55.173000+00:00,2022-10-18 09:25:33.377000+00:00,79,-0.17793350342402262,-1.312729869849235
782,3.322124605263157,8.60845375,2022-10-18 09:25:44.643000+00:00,2022-10-18 09:26:19.190000+00:00,79,0.10936465348502704,1.2079606173353643
783,3.1583804605263155,5.61324375,2022-10-18 09:26:43.428000+00:00,2022-10-18 09:27:17.909000+00:00,79,-0.4294030823724913,-1.2483944852342301
784,2.854288671875,5.01342125,2022-10-18 09:27:34.962000+00:00,2022-10-18 09:28:07.674000+00:00,79,-1.4299569936456944,-1.7403055894676724
785,3.420077573529412,7.04658875,2022-10-18 09:28:24.751000+00:00,2022-10-18 09:28:58.976000+00:00,79,0.43165953015465197,-0.07291620341338471
786,3.25213125,8.5833225,2022-10-18 09:29:16.027000+00:00,2022-10-18 09:29:52.049000+00:00,79,-0.12093464424441028,1.1873506186469736
787,3.1324036842105265,7.610382500000001,2022-10-18 09:30:05.378000+00:00,2022-10-18 09:30:39.205000+00:00,79,-0.5148745292021009,0.3894479228446569
788,3.5773076388888887,8.37234,2022-10-18 09:30:56.597000+00:00,2022-10-18 09:31:29.159000+00:00,79,0.9489939756616704,1.0143250409986988
789,3.3697825000000003,5.597830000000001,2022-10-18 09:31:45.997000+00:00,2022-10-18 09:32:18.769000+00:00,79,0.26617353409795286,-1.2610352160885705
790,3.547181176470588,7.60507625,2022-10-18 09:32:45.160000+00:00,2022-10-18 09:33:19.606000+00:00,79,0.8498688071092921,0.385096296660512
791,2.8463219444444445,6.344942500000001,2022-10-18 09:33:36.738000+00:00,2022-10-18 09:34:12.596000+00:00,80,-1.4561699352250865,-0.6483324000694848
792,3.3353277777777777,7.33842875,2022-10-18 09:34:27.674000+00:00,2022-10-18 09:35:00.346000+00:00,80,0.15280708236253368,0.16642016136034118
793,3.699015808823529,6.973313750000001,2022-10-18 09:40:05.285000+00:00,2022-10-18 09:40:39.597000+00:00,80,1.349450646991396,-0.13300862435908942
794,3.4954247916666668,6.49925125,2022-10-18 09:40:56.435000+00:00,2022-10-18 09:41:28.975000+00:00,80,0.679574655206679,-0.5217846503512232
795,3.5325839583333334,9.6541725,2022-10-18 09:41:57.416000+00:00,2022-10-18 09:42:30.096000+00:00,80,0.8018395467148743,2.0655487622117485
796,3.059789513888889,6.845726249999999,2022-10-18 09:42:54.566000+00:00,2022-10-18 09:43:26.864000+00:00,80,-0.7537971007434241,-0.2376424252108166
797,3.5095485294117643,7.52611125,2022-10-18 09:43:43.761000+00:00,2022-10-18 09:44:18.223000+00:00,80,0.7260460219783027,0.320337538284836
798,3.2780425,7.0853425,2022-10-18 09:44:33.205000+00:00,2022-10-18 09:45:07.628000+00:00,80,-0.035678798802278894,-0.04113446805719672
799,3.411980065789473,7.06806875,2022-10-18 09:46:15.983000+00:00,2022-10-18 09:46:50.126000+00:00,80,0.40501628182264626,-0.05530057459163404
800,3.0317639583333333,5.886022499999999,2022-10-18 09:47:24.018000+00:00,2022-10-18 09:47:56.447000+00:00,80,-0.8460096506155577,-1.0246901458272921
821,3.4958260416666667,7.1935287500000005,2022-10-18 10:07:46.675000+00:00,2022-10-18 10:08:19.332000+00:00,83,0.6808948890041087,0.047588475314176266
822,3.7623230921052633,7.61305625,2022-10-18 10:08:39.873000+00:00,2022-10-18 10:09:14.112000+00:00,83,1.5577507467098093,0.3916406503847934
823,2.7944827941176467,5.34811625,2022-10-18 10:09:40.593000+00:00,2022-10-18 10:10:11.587000+00:00,83,-1.6267364107178892,-1.465824076967871
824,3.974900514705882,10.88046875,2022-10-18 10:10:26.539000+00:00,2022-10-18 10:11:00.888000+00:00,83,2.2571947289848806,3.0712275129335542
825,2.980363455882353,7.47843,2022-10-18 10:11:21.743000+00:00,2022-10-18 10:11:55.927000+00:00,83,-1.015132841994155,0.2812344097114156
826,3.2782661805555557,7.611777499999999,2022-10-18 10:13:20.893000+00:00,2022-10-18 10:13:53.760000+00:00,83,-0.03494282215611732,0.3905919546047269
827,3.002129097222222,6.30102625,2022-10-18 10:14:10.781000+00:00,2022-10-18 10:14:43.452000+00:00,83,-0.9435173022567538,-0.6843478730323908
828,3.4928979166666667,6.86619,2022-10-18 10:15:09.721000+00:00,2022-10-18 10:15:42.181000+00:00,83,0.6712604725851695,-0.22086021737556996
829,2.695417205882353,5.21857125,2022-10-18 10:16:02.908000+00:00,2022-10-18 10:16:37.253000+00:00,83,-1.952692143429434,-1.5720632127087302
830,3.4893024264705885,9.908046250000002,2022-10-18 10:16:55.974000+00:00,2022-10-18 10:17:30.550000+00:00,83,0.6594302229273745,2.273749216009974
831,3.3034543750000003,7.041822500000001,2022-10-18 10:17:51.179000+00:00,2022-10-18 10:18:23.912000+00:00,84,0.047933951929344056,-0.07682497859362875
832,3.142794671052631,7.03750375,2022-10-18 10:18:46.303000+00:00,2022-10-18 10:19:24.487000+00:00,84,-0.4806850413077812,-0.0803667615067552
833,3.222737105263158,6.513027500000001,2022-10-18 10:19:37.664000+00:00,2022-10-18 10:20:12.129000+00:00,84,-0.21765026624596692,-0.510486824161482
834,3.4368296052631577,8.345836250000001,2022-10-18 10:20:32.934000+00:00,2022-10-18 10:21:07.472000+00:00,84,0.4867787786792852,0.9925894626754012
835,3.2054581578947365,7.46741125,2022-10-18 10:21:31.784000+00:00,2022-10-18 10:22:06.004000+00:00,84,-0.27450322649469566,0.27219799397213834
836,3.172495,7.305600000000001,2022-10-18 10:22:23.040000+00:00,2022-10-18 10:22:55.451000+00:00,84,-0.38296198069444365,0.13949748563026557
837,2.832186544117647,6.714262499999999,2022-10-18 10:23:12.495000+00:00,2022-10-18 10:23:47.285000+00:00,84,-1.5026796754160885,-0.3454551171808065
838,3.159530390625,7.756997499999999,2022-10-18 10:24:19.304000+00:00,2022-10-18 10:24:52.031000+00:00,84,-0.4256194647252258,0.5096860708754247
839,3.389612105263158,7.03979875,2022-10-18 10:25:08.835000+00:00,2022-10-18 10:25:43.174000+00:00,84,0.3314189298814147,-0.07848464474018538
840,3.286730657894737,7.7419675,2022-10-18 10:25:59.987000+00:00,2022-10-18 10:26:34.338000+00:00,84,-0.007092132908101664,0.49736005126691063
841,3.079938125,7.978012499999999,2022-10-18 10:27:44.291000+00:00,2022-10-18 10:28:16.894000+00:00,85,-0.6875020792850816,0.6909392461100226
842,3.0486753125,5.3798675,2022-10-18 10:28:37.638000+00:00,2022-10-18 10:29:10.077000+00:00,85,-0.7903661831236202,-1.4397850530094638
843,3.1027577777777777,6.3983725,2022-10-18 10:29:30.851000+00:00,2022-10-18 10:30:03.205000+00:00,85,-0.6124185232904722,-0.6045147535170593
844,2.918892777777778,6.89790875,2022-10-18 10:30:37.098000+00:00,2022-10-18 10:31:13.331000+00:00,85,-1.2173899554760075,-0.1948478464868408
845,3.170799097222222,6.870137499999999,2022-10-18 10:31:37.823000+00:00,2022-10-18 10:32:10.018000+00:00,85,-0.388542013502862,-0.21762289452762512
846,2.834807013888889,7.22984625,2022-10-18 10:32:32.884000+00:00,2022-10-18 10:33:05.401000+00:00,85,-1.494057537703598,0.07737225556249576
847,3.769514375,9.6239925,2022-10-18 10:33:22.325000+00:00,2022-10-18 10:33:54.993000+00:00,85,1.5814122413503346,2.040798311660519
848,3.30012875,5.80333625,2022-10-18 10:34:11.843000+00:00,2022-10-18 10:34:46.003000+00:00,85,0.03699164034659427,-1.0925006806812234
849,3.577947569444444,7.89254625,2022-10-18 10:35:01.050000+00:00,2022-10-18 10:35:37.334000+00:00,85,0.9510995406397446,0.6208488486804641
850,3.237625592105263,6.88550625,2022-10-18 10:35:52.433000+00:00,2022-10-18 10:36:26.878000+00:00,85,-0.1686626437623856,-0.20501906792360824
851,3.7749007236842105,7.4609450000000015,2022-10-18 10:36:43.479000+00:00,2022-10-18 10:37:17.830000+00:00,86,1.5991349568086193,0.2668950582240653
852,3.305606484375,7.54519875,2022-10-18 10:37:40.841000+00:00,2022-10-18 10:38:09.754000+00:00,86,0.05501504235337035,0.3359910911309797
853,3.3680193382352943,9.177575,2022-10-18 10:38:24.632000+00:00,2022-10-18 10:38:59.262000+00:00,86,0.26037219889022445,1.6746937967846456
854,3.292945486111111,7.69561,2022-10-18 10:39:16.119000+00:00,2022-10-18 10:39:52.487000+00:00,86,0.01335653065944469,0.4593425227238802
855,3.094166180555556,6.32939,2022-10-18 10:40:07.672000+00:00,2022-10-18 10:40:40.108000+00:00,86,-0.6406874753818919,-0.6610869190289955
856,3.334146805555556,7.119563750000001,2022-10-18 10:41:59.669000+00:00,2022-10-18 10:42:32.183000+00:00,86,0.148921326744832,-0.01306981080317728
857,3.0796441911764703,6.52599625,2022-10-18 10:42:47.110000+00:00,2022-10-18 10:43:21.832000+00:00,86,-0.6884692104203631,-0.49985122424146006
858,3.321602647058824,6.60423625,2022-10-18 10:43:55.666000+00:00,2022-10-18 10:44:30.329000+00:00,86,0.10764725320538464,-0.4356870343432416
